PaymentID,OrderID,PaymentDate,PaymentMethod,Amount,PaymentStatus,TransactionID,Currency,ExchangeRate,PaymentGateway,CardType,CardLast4
PM4000,O2474,20-12-2024,PayPal,1889.52,Failed,1e578cc2-0f7c-4730-ab13-5e29ba5d1fa1,AUD,1.04,Square,AmEx,2521
PM4001,O2340,21-09-2024,Net Banking,516.62,Success,e1ef9c6f-2be0-49c4-8271-867e12d49e3e,AUD,0.95,Square,Visa,5391
PM4002,O2244,22-11-2024,PayPal,1893.59,Failed,e6eba40b-e52b-4790-abcc-c0ee9bde60b3,EUR,1.14,Square,MasterCard,4716
PM4003,O2480,13-05-2024,Debit Card,422.39,Success,856bba21-9dc3-4c15-8231-e8b64920822d,AUD,1.16,Razorpay,Visa,7131
PM4004,O2129,15-04-2024,Credit Card,500.87,Failed,edcf38d0-70eb-43ed-9da3-3d43c6386ea1,INR,0.79,Square,MasterCard,1117
PM4005,O2402,13-09-2024,PayPal,1134.62,Failed,564eebd7-48ab-4583-839a-bb369db9cd47,EUR,0.8,Stripe,Visa,9309
PM4006,O2023,13-11-2024,Debit Card,49.11,Success,4ba81440-e440-4657-a56e-a80875982ee1,INR,1.01,PayPal,AmEx,2106
PM4007,O2526,21-07-2024,UPI,1304.43,Success,d14d232b-7c62-40f3-a02d-7eb111d16eb0,INR,0.85,Stripe,Visa,4908
PM4008,O2323,05-04-2024,Net Banking,33.59,Success,182d56f2-2180-4bf7-adf9-97bcee49b248,EUR,1.19,Stripe,AmEx,1817
PM4009,O2379,15-09-2024,UPI,1009.25,Success,dbddf892-6037-441c-a291-b364571a8e13,AUD,0.6,Square,AmEx,9707
PM4010,O2158,02-08-2024,Credit Card,1898.13,Failed,db394aa4-0590-4831-b5f9-073eb6307575,EUR,0.7,Square,AmEx,9779
PM4011,O2014,22-09-2024,Debit Card,1825.62,Failed,f80b4e75-276f-421d-be9e-0b3112328432,AUD,1.21,PayPal,MasterCard,1207
PM4012,O2160,22-08-2024,Net Banking,50.05,Failed,148dbd60-ba97-40fc-95e0-91baa279e77a,EUR,1.24,Razorpay,Visa,7237
PM4013,O2124,04-04-2024,UPI,280.61,Failed,8adb465b-2a4e-483d-a49b-e2e34113cd28,INR,0.56,Square,AmEx,9013
PM4014,O2462,25-05-2024,UPI,978.74,Success,deb6a4c1-6582-4a22-beba-60aed294b19d,INR,1.45,Square,MasterCard,9424
PM4015,O2150,28-10-2024,Debit Card,254.12,Success,22884710-4e89-4bb5-89d7-6ec2b8874bf8,INR,0.77,Square,AmEx,4477
PM4016,O2032,07-02-2024,Credit Card,1847.3,Failed,0baa9005-c982-491a-8225-78f09b9f18cd,GBP,0.51,PayPal,MasterCard,4866
PM4017,O2476,27-05-2024,Credit Card,830.4,Failed,20ecf12d-ad09-4e77-8ed5-ed6cd61d5783,GBP,0.92,Stripe,Visa,7974
PM4018,O2584,02-04-2024,Debit Card,1530.58,Success,e0bf4a92-7219-4d70-b0b3-dab575f77ba0,INR,1.47,PayPal,AmEx,9163
PM4019,O2505,29-08-2024,PayPal,1262.76,Failed,a7facb2d-76d0-420d-975f-c8c7c6abfb0a,EUR,0.56,Stripe,MasterCard,6006
PM4020,O2179,12-11-2024,Net Banking,432.68,Success,9756a139-a1a7-462f-8d2d-3b4ea30aa4ec,INR,0.93,Razorpay,AmEx,9884
PM4021,O2177,27-06-2024,UPI,1166.88,Success,aea8cccb-c8b8-4048-85f2-ad98c191750c,GBP,0.72,PayPal,AmEx,8812
PM4022,O2463,30-11-2024,UPI,817.14,Failed,a33cded2-afb1-4fcf-bb9e-5643fd6a24f4,EUR,1.15,Razorpay,MasterCard,6156
PM4023,O2351,16-06-2024,UPI,1290.99,Failed,29ed83bf-5db9-4d87-b42a-f5c863c072ab,USD,1.24,PayPal,Visa,6103
PM4024,O2485,12-10-2024,Debit Card,1279.02,Success,e3d4b6ae-9430-41b8-9099-bbe72a8864b5,USD,1.18,Square,Visa,4772
PM4025,O2001,11-06-2024,PayPal,44.71,Success,4999f5c5-de34-4ac1-8060-47070347e652,EUR,1.37,PayPal,Visa,9191
PM4026,O2384,27-05-2024,Debit Card,799.84,Failed,e98d6e75-4201-4aac-a9a1-eba763e43bfe,GBP,0.64,Square,Visa,6050
PM4027,O2466,22-01-2024,Net Banking,1275.43,Failed,80bfc4cb-bfde-4313-a42e-c103d25fd55e,EUR,0.89,Square,MasterCard,6213
PM4028,O2134,13-05-2024,PayPal,1054.51,Failed,4b81b461-40c7-4d76-8601-d9c48cb32d2e,AUD,0.76,Stripe,MasterCard,1707
PM4029,O2039,23-07-2024,PayPal,1126.56,Success,fe20ecbc-5b58-4217-909d-22cd926d0fb8,EUR,0.7,Square,MasterCard,5385
PM4030,O2293,18-11-2024,Debit Card,153.18,Failed,141d9e7a-11e7-4e19-b01a-8d22d9028dd9,AUD,0.97,Stripe,Visa,2072
PM4031,O2261,16-09-2024,Credit Card,304.38,Failed,63510eea-1fc5-4b1c-86a6-8662ceac98fa,GBP,0.59,Razorpay,Visa,2302
PM4032,O2064,24-07-2024,PayPal,107.27,Failed,e0e6dc26-2b10-4cd8-93d2-6d5fd592ea27,INR,0.66,PayPal,MasterCard,4561
PM4033,O2080,10-02-2024,Net Banking,1289.8,Failed,5b6c6da1-1b53-4b07-acbb-17b141be66b0,GBP,0.7,Razorpay,Visa,9615
PM4034,O2336,26-09-2024,Credit Card,1463.46,Failed,59926c5f-0140-4055-bfd0-98313ba63351,USD,1.14,Razorpay,AmEx,6897
PM4035,O2493,10-12-2024,PayPal,1267.41,Failed,dbec95ed-49de-4097-8c6b-7230deda2848,USD,1.07,PayPal,AmEx,7897
PM4036,O2280,12-09-2024,Debit Card,1945.12,Failed,97158e40-dad3-42bb-8be4-f7dd4e1df1dc,EUR,1.45,Razorpay,Visa,6756
PM4037,O2291,23-03-2024,Net Banking,1746.37,Success,3483810a-b986-479e-8f26-872c565bcaaf,EUR,0.67,Square,AmEx,4629
PM4038,O2546,17-07-2024,PayPal,199.34,Failed,6b54fca6-0ead-4bc6-b687-b8e670b00e83,GBP,1.26,Razorpay,Visa,6781
PM4039,O2286,20-10-2024,Net Banking,330.89,Success,618fb093-d249-42a8-8700-aca4c853d738,EUR,0.69,Razorpay,Visa,8647
PM4040,O2325,05-01-2025,Debit Card,1983.64,Success,248011ff-5b8f-4907-8af0-d7592e169481,INR,0.88,Razorpay,AmEx,7590
PM4041,O2260,26-02-2024,UPI,826.93,Success,c9d804ee-28c6-457d-a1f5-ff663abdc678,GBP,1.09,Square,AmEx,2670
PM4042,O2212,25-04-2024,PayPal,846.18,Success,f0a1de9e-8ec0-4a5c-b9bc-527385d3099f,EUR,1.28,Stripe,Visa,7029
PM4043,O2137,11-12-2024,Credit Card,909.51,Failed,5781d30f-9267-40ef-8d3c-14fdfd219c66,AUD,1.38,Stripe,AmEx,5234
PM4044,O2341,18-07-2024,PayPal,1893.08,Success,c2ed172e-d09f-412e-8a60-513b7293b0b7,GBP,1.34,Stripe,MasterCard,9151
PM4045,O2485,05-12-2024,Debit Card,1360.34,Success,e4f798f8-90a1-441e-8a27-d81b78864ac3,EUR,1.29,Razorpay,MasterCard,3831
PM4046,O2193,23-10-2024,Net Banking,150.07,Failed,71d3aba3-6bed-4ef0-9c42-ddbbb45a61ab,AUD,1.01,Razorpay,AmEx,8820
PM4047,O2407,05-12-2024,Net Banking,262.74,Success,2ff4afc9-bb06-45eb-9745-d11abad8e4d3,EUR,1.43,PayPal,MasterCard,6104
PM4048,O2370,01-03-2024,Net Banking,1745.2,Failed,ed8c4ff6-6b20-4d44-b448-ce2e6189701d,USD,0.79,Stripe,MasterCard,6510
PM4049,O2048,10-05-2024,Debit Card,1796.04,Failed,9f27b7bd-40d0-4077-ad30-6bf03395934e,EUR,0.76,Razorpay,Visa,2345
PM4050,O2536,24-12-2024,Net Banking,239.66,Success,1a24736b-1ecb-4529-ae7c-6f437dd503a5,GBP,1.3,Razorpay,AmEx,3559
PM4051,O2151,16-05-2024,UPI,1483.39,Success,66037b31-73a3-4d79-b64f-2ba364695ef3,AUD,1.22,Stripe,MasterCard,6730
PM4052,O2338,16-12-2024,UPI,495.64,Success,2a98d92c-a53d-4189-8d9a-75e708e47466,INR,0.59,PayPal,AmEx,9643
PM4053,O2458,02-03-2024,Debit Card,468.2,Success,c25c8bb6-b554-45c6-bcf7-9ceb5ae44e7c,AUD,0.63,Stripe,AmEx,7183
PM4054,O2453,16-09-2024,Net Banking,839.2,Failed,7ef4e95a-2d36-462d-974a-a1ca7e9b103b,INR,1.38,Square,Visa,7154
PM4055,O2407,27-08-2024,Debit Card,1910.15,Success,9e36bdb6-5137-4c2c-9d76-a272180e7ad6,INR,1.29,PayPal,AmEx,8849
PM4056,O2462,22-07-2024,Debit Card,962.53,Success,316079ca-eeb8-483b-a735-e5e020a6d822,INR,0.91,Stripe,Visa,7281
PM4057,O2348,10-09-2024,Net Banking,475.47,Failed,f291b753-3085-4cf7-88d9-ab1e9afd80fe,AUD,1.5,PayPal,AmEx,8622
PM4058,O2182,04-10-2024,Net Banking,1205.19,Failed,7fa04ee3-b328-4bd3-9965-79e169390dba,USD,1,PayPal,Visa,3407
PM4059,O2363,02-03-2024,UPI,1250.59,Failed,84daf074-f95e-4feb-9e53-0d2337dc77fa,AUD,0.88,PayPal,AmEx,7971
PM4060,O2566,22-01-2024,Credit Card,1216.35,Failed,5d4cdc69-4650-4493-9d63-5ac6138b2caa,INR,0.96,Stripe,Visa,4251
PM4061,O2516,15-08-2024,UPI,757.44,Success,2e42d9d7-8f5f-4989-aed3-f1e3953ad585,USD,1.49,Stripe,MasterCard,2879
PM4062,O2468,15-06-2024,PayPal,1000.26,Failed,37db4cba-5c27-4ccb-8a3a-3a2bfe17e1df,INR,0.94,Square,Visa,4584
PM4063,O2394,13-06-2024,Net Banking,656.37,Success,b81f744c-4834-417f-a41f-a929aea6da55,AUD,1.09,Razorpay,AmEx,4283
PM4064,O2302,18-12-2024,UPI,854.49,Success,47238a71-b2a7-4b6e-8200-75c801135614,USD,0.51,Razorpay,Visa,5738
PM4065,O2202,14-07-2024,UPI,296.08,Failed,daf8fe34-fb63-49c6-9cee-fcc244d3c2fe,GBP,1.03,PayPal,AmEx,2717
PM4066,O2296,24-02-2024,PayPal,1972.43,Failed,0c75bfa8-cc34-4a96-b110-9bd25125db8b,INR,1.08,Square,MasterCard,2888
PM4067,O2575,04-02-2024,Debit Card,1424.02,Success,11630745-3d0e-4c86-96fc-b8f8193ec244,USD,0.88,Stripe,Visa,3170
PM4068,O2216,02-01-2025,Debit Card,1499.71,Failed,cf95633f-2e2f-4e03-a9ee-c8f81d69803e,EUR,0.51,Stripe,Visa,5251
PM4069,O2092,27-04-2024,Debit Card,1585.56,Failed,79281ef5-a880-441a-8fc4-971b35f0d888,AUD,1.41,Razorpay,MasterCard,8697
PM4070,O2495,19-07-2024,Credit Card,1032.94,Failed,c832a00a-2f0e-4c62-bbaa-bc4022bb13f3,AUD,0.78,Razorpay,AmEx,5224
PM4071,O2474,01-03-2024,UPI,1881.71,Success,eae9d3f3-19be-4289-8720-76bdc9b97950,AUD,0.74,Stripe,AmEx,6156
PM4072,O2136,29-12-2024,Net Banking,1324.7,Success,df4dbeed-f321-4879-b040-fdbe649d4405,INR,0.74,PayPal,AmEx,3570
PM4073,O2211,04-09-2024,Credit Card,497.47,Success,7e944ecf-e52c-4ac2-9d2c-e2ad068186d5,USD,0.52,PayPal,MasterCard,4273
PM4074,O2305,27-02-2024,PayPal,926.47,Success,73f04d7a-d9e4-4006-8ab5-8b69fc8d675b,EUR,1.27,Razorpay,AmEx,2155
PM4075,O2242,12-02-2024,Net Banking,32.74,Success,9526ccd6-bb6a-4563-bac7-78aa40f5b596,USD,1.04,Stripe,AmEx,4621
PM4076,O2489,29-08-2024,Credit Card,1560.99,Success,65ef24f3-f129-4b4f-aa8f-c72cdae32ada,INR,0.98,Stripe,MasterCard,9823
PM4077,O2222,13-07-2024,PayPal,135.51,Failed,d43ca8c2-5e91-4220-bb74-28486fdbfcb0,AUD,0.63,Stripe,Visa,6096
PM4078,O2529,25-04-2024,Credit Card,1627.37,Failed,6f6ac3ee-66fe-45e7-8595-649e994327a2,GBP,1.1,PayPal,MasterCard,2946
PM4079,O2200,08-12-2024,Credit Card,1749.03,Success,aad75cd8-d33a-4f72-8be5-243d3de35ba0,INR,1.22,Square,AmEx,2880
PM4080,O2398,18-01-2024,Net Banking,1096.31,Success,a49b6d79-9b1a-4d3a-a907-3727dea516c3,INR,1.2,Stripe,Visa,1182
PM4081,O2256,22-03-2024,Net Banking,1491.03,Success,bd569b92-ab46-41d5-a644-97cf46b5dbf3,GBP,0.57,Square,MasterCard,4219
PM4082,O2029,19-07-2024,Credit Card,1260.88,Failed,6c2a62d3-ffcd-4a68-b48b-faab0afd29e4,INR,1.46,Square,AmEx,6288
PM4083,O2152,22-04-2024,PayPal,1650.14,Success,bbc861da-2866-42f8-bf5e-478608ec398d,EUR,1.21,Square,Visa,4607
PM4084,O2107,28-02-2024,Debit Card,1797.51,Failed,41e43e22-cdf1-4db2-8741-72565fbbbe0c,INR,1.41,Square,AmEx,2329
PM4085,O2235,20-09-2024,Credit Card,1100.67,Failed,972ad42c-982b-424a-ba75-f01b80b5cab4,USD,0.87,Stripe,MasterCard,4255
PM4086,O2429,15-07-2024,Debit Card,1689.06,Failed,da8eb6ac-9cee-46ee-a99b-1c421e78e436,AUD,0.99,Square,Visa,9009
PM4087,O2164,07-03-2024,UPI,776.1,Failed,8e9788ea-9a7d-42c8-b7fe-f4a806fa46f0,GBP,0.9,Square,AmEx,8791
PM4088,O2047,10-02-2024,Net Banking,205.69,Failed,adc23c6b-ec72-4366-8416-be7cf1f770b8,GBP,1.15,PayPal,Visa,2753
PM4089,O2159,24-10-2024,Debit Card,1149.62,Failed,6ae4a158-3842-4b7a-b012-d090abc21a57,USD,1.43,Stripe,AmEx,9863
PM4090,O2363,27-01-2024,Debit Card,796.58,Success,46454930-70ec-4588-b5d3-81599c6b56d9,EUR,1.27,Stripe,MasterCard,1406
PM4091,O2425,14-11-2024,UPI,1898.61,Failed,f725eb71-97c1-4ca0-8bec-b2fe8c5f53a9,INR,0.92,Razorpay,MasterCard,7205
PM4092,O2389,24-04-2024,UPI,1906.48,Success,8cc99051-699d-453c-a129-5d70a0509760,AUD,1.15,Stripe,AmEx,2862
PM4093,O2438,14-06-2024,UPI,700.8,Success,c9995baf-1d42-4525-88c1-e5bf6deae6f6,GBP,1.4,PayPal,AmEx,3965
PM4094,O2083,20-06-2024,PayPal,1201.85,Success,3968d3c2-01c8-4481-8047-a6087c4358b6,USD,0.86,Stripe,AmEx,9384
PM4095,O2054,30-11-2024,PayPal,1232.09,Failed,307d355f-0b04-42d8-bbb5-e0c8d6ce6b20,AUD,0.66,Stripe,Visa,5402
PM4096,O2104,03-06-2024,PayPal,1330.92,Failed,1a5c4129-1072-4704-a50e-7ee56e07c234,INR,0.69,PayPal,MasterCard,8240
PM4097,O2212,31-01-2024,Net Banking,378.11,Success,8b5237e9-35c7-42b1-8c9d-21b945b4b790,EUR,0.84,Square,MasterCard,4298
PM4098,O2517,09-03-2024,UPI,756.43,Success,4d229782-8877-404f-a69a-255fd36dbe35,AUD,1.18,Stripe,AmEx,5520
PM4099,O2138,17-06-2024,Debit Card,398.71,Failed,a205aef5-9538-43e2-881c-805073e55450,EUR,1.05,Square,AmEx,7963
PM4100,O2347,25-09-2024,Debit Card,1930.34,Failed,6c033278-179a-4c94-a692-1ac7a6ee099d,INR,0.61,PayPal,AmEx,1938
PM4101,O2180,08-08-2024,Credit Card,1159.41,Success,91c69d6d-c7c1-48f9-ba31-63bd6187eed1,INR,0.76,PayPal,MasterCard,2870
PM4102,O2047,02-06-2024,Credit Card,937.19,Failed,1375e2eb-8d7a-4e49-a892-d85c173bf958,AUD,1.1,PayPal,MasterCard,2535
PM4103,O2176,20-03-2024,Debit Card,1435.49,Success,1c09acf9-d069-41a8-b179-3f2ddc94bafe,INR,1.15,Square,MasterCard,4085
PM4104,O2212,15-08-2024,UPI,1252.22,Failed,edfb6504-c3c2-4ef8-8ba7-6ab21a546d55,USD,1.25,Razorpay,AmEx,5045
PM4105,O2218,23-05-2024,PayPal,469.85,Success,71ca868f-d2ef-4698-9b05-d3ca587ef058,INR,0.53,Square,Visa,9225
PM4106,O2145,08-04-2024,Debit Card,1276.83,Failed,396e6e7d-0414-4c46-8597-1e00acea2753,EUR,0.5,Razorpay,MasterCard,6419
PM4107,O2228,12-10-2024,Debit Card,1347.51,Success,ea0e23e4-3e4e-4b85-9dda-adf83f9972f5,EUR,0.92,Stripe,AmEx,2822
PM4108,O2078,07-11-2024,UPI,418.99,Success,5ddd648d-3a14-47d2-8f98-0b5afc934370,USD,0.82,Square,Visa,7519
PM4109,O2525,01-01-2025,PayPal,1893.08,Success,cf7ad302-402a-4670-b602-478199738161,GBP,0.77,Razorpay,AmEx,5636
PM4110,O2190,18-11-2024,Net Banking,512.37,Failed,62e5e428-ad24-44ad-a02d-c69eca3c6fc2,INR,0.73,PayPal,Visa,9414
PM4111,O2409,04-07-2024,Debit Card,260.24,Failed,37517a69-3108-421f-927d-d7e6ebd02f6f,USD,0.89,Square,AmEx,6773
PM4112,O2018,13-05-2024,Net Banking,1947.3,Failed,8230abe0-6964-4531-8be3-c7080d6e513a,INR,0.75,Stripe,Visa,1587
PM4113,O2298,11-04-2024,Debit Card,303.79,Failed,fd871700-3f6b-4c8a-91b7-79de68d29ef8,USD,1.19,Stripe,MasterCard,9700
PM4114,O2527,30-10-2024,UPI,620.17,Failed,1818d417-eab5-4e42-b995-59d651b1f3d9,AUD,0.93,Stripe,AmEx,5810
PM4115,O2014,05-09-2024,Net Banking,1502.48,Success,de8752f0-8ac2-4409-bbd2-a1c0f9f3abd5,INR,0.68,Razorpay,Visa,1587
PM4116,O2184,07-05-2024,PayPal,1202.42,Failed,d0ff1f41-11d5-40c0-ad42-af3b45c0cb05,AUD,1.32,Razorpay,MasterCard,8193
PM4117,O2460,17-03-2024,PayPal,801.72,Failed,7f386f49-53cf-4170-97f6-dae5d8a0205a,GBP,0.81,PayPal,Visa,8512
PM4118,O2445,16-10-2024,Credit Card,1754.79,Success,c6f8a797-ec26-4f52-abcb-44a8e09ac7d8,USD,1.2,Razorpay,MasterCard,2755
PM4119,O2282,14-11-2024,UPI,1598.99,Success,1e40d20e-f46b-48ab-8506-f03b64269e15,AUD,1.27,Square,Visa,3039
PM4120,O2549,25-01-2024,Debit Card,1353.89,Success,4caf3adf-cc55-4be9-80d6-2161768d783c,INR,1.23,Razorpay,MasterCard,8974
PM4121,O2460,20-02-2024,PayPal,1595.36,Failed,944c0163-9f27-409e-8852-d635ac3cab47,AUD,1.23,Stripe,Visa,7802
PM4122,O2438,02-07-2024,Debit Card,1038.95,Success,e34aeff9-346e-47cb-a7af-ce8e1e0c4ff4,GBP,1.16,Razorpay,MasterCard,9966
PM4123,O2091,07-08-2024,Net Banking,1280.36,Failed,ad395b52-e0a3-4f8c-8161-39d64278376d,USD,0.83,Square,MasterCard,5638
PM4124,O2315,28-05-2024,UPI,1329.88,Success,a546e628-c5a2-4469-956f-5aa109f6a30d,AUD,0.88,PayPal,AmEx,7561
PM4125,O2425,20-03-2024,Debit Card,156.5,Success,7c621a00-a7c6-43d0-b961-67bcc5cc7e50,GBP,1.36,Square,Visa,8636
PM4126,O2445,27-05-2024,Credit Card,918.4,Success,eca1e93e-bb1c-4e6f-90fa-73906cc98f65,USD,0.84,Square,AmEx,5778
PM4127,O2068,11-07-2024,Net Banking,1392.56,Failed,a5331bb1-20bd-45a8-a970-520ddb5fe7bc,GBP,0.61,Stripe,MasterCard,9220
PM4128,O2199,17-01-2024,Debit Card,215.57,Success,5e117b70-ff94-40a6-bf5f-ef46ae2a6789,INR,0.64,Razorpay,Visa,8131
PM4129,O2501,23-02-2024,Debit Card,1916.28,Failed,ada7f090-bc3d-49e1-933c-f6d3f290b8d3,EUR,1.12,Square,Visa,3751
PM4130,O2194,20-05-2024,PayPal,1498.63,Failed,e22212d2-f845-4648-a8fe-bde520242656,GBP,0.88,Square,AmEx,3348
PM4131,O2069,02-07-2024,Credit Card,1154.09,Failed,c54323a0-6219-4bc5-89e1-b36331877f20,AUD,1.13,PayPal,MasterCard,4665
PM4132,O2514,07-01-2025,Debit Card,1235.15,Failed,f56f6f7b-6521-441c-b2f1-54e805ff5d07,EUR,0.7,PayPal,AmEx,4236
PM4133,O2385,11-05-2024,Credit Card,1271.71,Success,2b1b9b0a-34dd-41f9-90e5-08fa80cc8d60,AUD,0.64,Razorpay,MasterCard,2328
PM4134,O2162,06-09-2024,UPI,578.35,Success,188f35d3-520b-4490-a93f-5acfd4b667f0,GBP,0.87,PayPal,Visa,6756
PM4135,O2017,08-07-2024,Net Banking,1384.8,Failed,dbc678d0-c9b2-4b85-9139-5bea0ec9c690,GBP,0.94,Square,AmEx,3943
PM4136,O2060,04-04-2024,UPI,1094.3,Failed,3e6e91d4-989b-4175-bc36-f1c0c5a7c84f,EUR,0.64,PayPal,Visa,6202
PM4137,O2231,11-09-2024,UPI,186.87,Success,00bcfb6a-1587-46e6-b9c0-cefc1531101c,AUD,1.17,Square,AmEx,3471
PM4138,O2135,24-03-2024,Debit Card,1112.61,Success,56fba180-4063-4be6-9b8d-c8e68506da8b,GBP,0.6,Square,Visa,1917
PM4139,O2119,23-05-2024,PayPal,299.39,Failed,05e5b912-cfe5-4705-b509-765edf960065,GBP,0.95,Square,MasterCard,8669
PM4140,O2565,07-09-2024,UPI,1540.06,Failed,63763bd7-ae86-4c26-8712-e619890e0d43,AUD,0.76,Razorpay,Visa,5281
PM4141,O2274,30-12-2024,Net Banking,938.02,Failed,e864e637-4f64-4a3d-a16b-c1b49128730b,AUD,1.36,Stripe,MasterCard,6387
PM4142,O2265,27-01-2024,Credit Card,771.07,Success,085eb421-3b8e-4e03-9c9a-26137be7b569,EUR,0.67,Stripe,MasterCard,3705
PM4143,O2117,23-01-2024,PayPal,445.87,Failed,3f2393f0-454e-46e8-aa8f-4d9ecda742ef,EUR,0.84,Square,Visa,9788
PM4144,O2218,06-11-2024,PayPal,911.17,Failed,13970b7c-0122-4319-9359-6336c55082d7,INR,0.9,Stripe,AmEx,2935
PM4145,O2174,09-05-2024,PayPal,989.91,Failed,7c387e25-65bc-4726-a37d-6cbba3b48e96,INR,1.41,Square,AmEx,8579
PM4146,O2160,11-06-2024,PayPal,1586.71,Success,a4dd2071-3045-470f-a3c7-ba8babba9c7e,EUR,0.79,Stripe,MasterCard,6554
PM4147,O2398,21-01-2024,Net Banking,21.48,Success,35f24be5-7579-46e4-a09b-4eac8dd52b4f,GBP,1.39,Square,AmEx,5901
