ProductID,ProductName,Category,Brand,Price,Stock,Rating,Discount,Weight,Dimensions,Color,Material,ReleaseDate,WarrantyPeriod,Supplier
P1000,Ok,Toys,BrandD,760.75,403,2.6,11.05,5.92,32x20x7 cm,Black,Fabric,15-04-2024,1 year,Valdez PLC
P1001,Young,Books,BrandD,427.18,338,3,8.66,8.98,21x39x16 cm,White,Metal,07-08-2023,1 year,Suarez-Perkins
P1002,Perform,Toys,BrandE,865.16,783,3.9,35.02,7.31,34x45x12 cm,Red,Fabric,26-06-2022,1 year,Powell-Taylor
P1003,Most,Apparel,BrandB,493.59,942,3.7,28.09,1.24,33x43x8 cm,White,Metal,22-09-2024,1 year,Gray-Grimes
P1004,Eat,Apparel,BrandB,379.18,153,1.6,43.28,0.25,29x27x5 cm,Green,Wood,21-04-2023,2 years,Moon and Sons
P1005,Establish,Books,BrandB,515.08,945,2.6,34.54,4.13,37x32x6 cm,White,Fabric,14-10-2022,1 year,Oliver-Caldwell
P1006,To,Beauty,BrandB,263.55,508,2,41.44,0.47,46x25x5 cm,White,Plastic,23-02-2024,2 years,"Woods, Sutton and Munoz"
P1007,Bed,Home Appliances,BrandD,198.29,799,2.4,39.2,3.4,37x16x16 cm,Yellow,Fabric,14-11-2024,1 year,"Bruce, West and Fox"
P1008,Concern,Toys,BrandC,724.7,315,3.5,40.38,5.28,19x10x13 cm,Green,Metal,12-04-2022,1 year,Reynolds Inc
P1009,Whose,Electronics,BrandB,816.97,812,3.5,28.83,6.61,31x50x11 cm,Yellow,Wood,07-05-2024,6 months,"Pearson, Carpenter and Contreras"
P1010,Owner,Sports,BrandC,286,951,3.4,13.15,4.97,50x11x9 cm,Red,Plastic,23-10-2023,2 years,Mccoy-Rubio
P1011,Quite,Toys,BrandB,866.83,751,4.8,10.69,1.76,17x23x19 cm,Pink,Wood,29-04-2024,2 years,Davidson PLC
P1012,Instead,Books,BrandB,553.54,47,4.6,21.67,0.94,31x34x14 cm,Black,Metal,20-05-2023,2 years,Mitchell PLC
P1013,To,Beauty,BrandB,153.11,163,1.2,3.72,9.32,48x30x16 cm,Red,Metal,31-12-2023,2 years,Weber-Porter
P1014,Reflect,Apparel,BrandC,556.62,288,2.2,35.66,5.94,19x18x9 cm,Green,Plastic,22-05-2022,6 months,Jones and Sons
P1015,Air,Apparel,BrandC,867.46,805,5,25.09,5.16,17x50x18 cm,White,Wood,26-09-2023,2 years,Harris Inc
P1016,Happy,Sports,BrandA,492.61,95,2.1,30.36,8.1,14x50x18 cm,Yellow,Plastic,18-06-2023,1 year,Gregory Ltd
P1017,Same,Beauty,BrandD,228.54,399,4.7,8,7.77,29x34x8 cm,Pink,Fabric,18-03-2024,1 year,"Kelly, Wallace and Ware"
P1018,Who,Electronics,BrandC,357.17,924,1.9,45.55,0.66,25x44x9 cm,Pink,Plastic,12-02-2023,1 year,Aguilar-Wilkerson
P1019,Dream,Electronics,BrandD,864.83,202,4,27.72,9.24,45x36x13 cm,Red,Plastic,28-01-2023,6 months,Pope Ltd
P1020,Until,Home Appliances,BrandE,65.76,170,3.4,44.79,5.32,24x16x9 cm,Green,Fabric,21-01-2022,1 year,"Gray, Stewart and Black"
P1021,Indeed,Home Appliances,BrandD,511.98,733,4,39.45,6.25,13x23x8 cm,Yellow,Wood,18-05-2023,2 years,Cisneros Inc
P1022,Kitchen,Sports,BrandD,713.17,419,3.3,48.61,3.87,17x10x11 cm,Red,Plastic,02-11-2022,2 years,Johnson-Rodriguez
P1023,Nearly,Electronics,BrandB,446.91,979,2.8,44.15,8.57,15x12x18 cm,Yellow,Plastic,07-01-2024,1 year,Alexander-Brown
P1024,Box,Toys,BrandD,92.25,141,4.2,29.52,2.31,21x22x20 cm,Green,Wood,10-01-2025,6 months,"Collins, Clark and Hill"
P1025,Human,Beauty,BrandD,983.21,47,3.8,37.94,2.72,15x43x6 cm,Pink,Metal,16-08-2023,1 year,"Duke, Jackson and Cisneros"
P1026,Republican,Sports,BrandE,893.09,546,1.1,27.19,0.89,47x46x17 cm,Yellow,Plastic,04-07-2023,2 years,"Scott, Winters and Sheppard"
P1027,Ok,Toys,BrandD,95.1,890,3.3,29.81,0.31,20x36x19 cm,Pink,Plastic,27-10-2024,1 year,Wood Group
P1028,Traditional,Electronics,BrandB,181.78,172,3.1,36.05,3.21,14x11x20 cm,Yellow,Plastic,25-12-2024,1 year,"Bernard, Boyd and Lopez"
P1029,Across,Electronics,BrandC,430.71,509,3.9,29.55,1.14,15x48x14 cm,Blue,Fabric,14-01-2025,2 years,Stokes Ltd
P1030,Mother,Electronics,BrandA,868.35,701,2.6,36.48,8.56,15x29x11 cm,White,Plastic,15-08-2022,6 months,"Thomas, Lara and Pierce"
P1031,Same,Sports,BrandC,766.35,735,1.1,25.28,2.9,19x29x10 cm,Black,Wood,14-05-2022,2 years,Brown-Zamora
P1032,Between,Beauty,BrandA,734.06,666,3.7,11.76,1.11,19x45x15 cm,Pink,Metal,27-10-2022,2 years,Mcgee-Jones
P1033,Report,Toys,BrandD,826.08,844,2.5,29.56,5.16,23x35x16 cm,Blue,Metal,02-11-2023,2 years,"Freeman, Morris and Lewis"
P1034,Teach,Beauty,BrandE,811.68,896,3.1,43.54,3.46,14x31x16 cm,Yellow,Wood,16-10-2022,6 months,"Contreras, Holmes and Webb"
P1035,Over,Toys,BrandA,450.99,689,1.9,27.34,4.6,41x24x9 cm,Pink,Metal,15-11-2022,6 months,"Horne, Wilson and Roberts"
P1036,Arrive,Books,BrandB,54.17,752,3.2,30.2,3.07,33x13x15 cm,Blue,Metal,28-03-2022,6 months,Maynard-Fields
P1037,Approach,Sports,BrandC,658.94,418,2.1,21.55,0.5,40x11x9 cm,Pink,Metal,05-05-2023,2 years,Jacobs-Hart
P1038,Start,Beauty,BrandB,673.57,204,1.4,31.57,9.9,48x11x14 cm,Red,Wood,19-08-2024,1 year,Horton-Powell
P1039,Respond,Sports,BrandB,429.2,195,4.3,6.58,3.68,50x49x5 cm,Red,Metal,17-03-2024,1 year,Contreras and Sons
P1040,Whom,Books,BrandE,955.27,691,2.7,7.45,8.12,40x46x16 cm,Green,Plastic,28-03-2023,1 year,Roach Group
P1041,President,Home Appliances,BrandE,775.69,656,2.1,8.78,2.11,14x24x16 cm,Red,Fabric,14-02-2022,1 year,"Fisher, Kelly and Grant"
P1042,Phone,Sports,BrandD,725.85,482,3.7,39.57,9.75,18x21x20 cm,White,Fabric,31-05-2023,2 years,Cardenas LLC
P1043,Level,Home Appliances,BrandD,555.61,685,2.6,21.71,5.28,35x32x14 cm,White,Fabric,17-10-2023,6 months,Gonzalez-Vaughn
P1044,Expect,Beauty,BrandB,473.74,43,1.3,14.38,3.57,20x26x17 cm,Green,Metal,26-01-2022,2 years,"Lawrence, Bennett and Watson"
P1045,Hand,Toys,BrandD,351.73,842,4.4,25.24,1.17,15x43x7 cm,Red,Metal,22-02-2023,1 year,"Clark, Cole and Zhang"
P1046,Project,Toys,BrandD,545.52,268,4.7,30.24,3.52,27x33x7 cm,Black,Wood,21-10-2022,6 months,Williams-Garcia
P1047,Music,Home Appliances,BrandD,767.46,294,3.1,8.3,0.39,46x15x17 cm,Black,Fabric,03-05-2024,1 year,"Craig, Stewart and Arroyo"
P1048,General,Electronics,BrandA,328.74,616,3.9,5.9,3.13,21x19x16 cm,Yellow,Wood,26-06-2022,1 year,"Todd, Cook and Campbell"
P1049,Cell,Home Appliances,BrandB,211.2,30,2.8,23.74,2.8,22x33x6 cm,Green,Metal,30-03-2024,1 year,Anderson and Sons
P1050,Practice,Books,BrandB,228.17,738,2.6,31.87,4.75,15x47x19 cm,Red,Fabric,26-08-2022,2 years,Turner-Jones
P1051,Try,Apparel,BrandB,837.57,123,2.5,16.18,8.84,26x15x6 cm,Pink,Metal,09-03-2024,2 years,Gibbs Ltd
P1052,Small,Apparel,BrandC,56.4,625,3.6,23.56,7.04,12x45x6 cm,Green,Metal,18-05-2023,6 months,Mckee-Holmes
P1053,Since,Home Appliances,BrandD,701.81,152,2.9,35.1,1.6,13x41x13 cm,Red,Metal,09-10-2024,1 year,Boone Ltd
P1054,College,Home Appliances,BrandB,670.9,912,2.2,20.8,8.49,38x26x12 cm,Blue,Metal,21-01-2023,6 months,Wagner-Anderson
P1055,High,Sports,BrandB,470.85,425,4.9,12.78,4.93,25x23x20 cm,Green,Metal,08-03-2024,6 months,Williams Inc
P1056,Himself,Home Appliances,BrandC,410.43,495,2.3,5.74,2.7,38x24x7 cm,White,Metal,26-03-2022,1 year,"Hall, Noble and Lopez"
P1057,Return,Beauty,BrandB,678.22,115,4.6,8.73,4.25,31x34x20 cm,Pink,Metal,08-09-2023,6 months,"Johnston, Stewart and Flowers"
P1058,Add,Books,BrandC,555.61,390,4.5,7.11,6.19,23x15x7 cm,Blue,Plastic,22-08-2024,2 years,"Perry, Allen and Johnson"
P1059,Physical,Sports,BrandD,639.75,512,1.3,35.42,1.74,18x36x15 cm,Red,Wood,21-05-2022,6 months,Brooks PLC
P1060,Yeah,Sports,BrandD,53.67,603,4.9,20.17,7.76,45x13x9 cm,Green,Wood,28-09-2023,1 year,Smith-Smith
P1061,Suffer,Books,BrandB,187.69,61,3.9,39.7,6.31,30x30x7 cm,Green,Plastic,16-09-2023,6 months,"Roberts, Kennedy and Blevins"
P1062,May,Toys,BrandA,930.52,217,4.4,14.6,8.88,32x18x19 cm,Black,Wood,11-12-2022,1 year,"White, Stephenson and Cisneros"
P1063,Same,Toys,BrandE,769.36,546,3.9,11.66,4.89,19x14x15 cm,White,Wood,17-04-2023,2 years,Allen Inc
P1064,Become,Apparel,BrandE,333.53,764,2.2,39.93,4.99,35x30x6 cm,Pink,Plastic,21-12-2024,1 year,"Young, Trujillo and Jackson"
P1065,Beat,Home Appliances,BrandA,543.06,602,4.1,47.9,4,49x50x8 cm,Yellow,Fabric,09-10-2024,2 years,Shaw and Sons
P1066,High,Home Appliances,BrandD,97.88,962,1.5,36.5,5.09,10x48x20 cm,White,Wood,07-08-2023,1 year,Murray PLC
P1067,We,Books,BrandB,118.07,750,2.8,11.07,0.86,30x21x5 cm,Red,Wood,03-08-2023,6 months,"Watson, Rodriguez and Munoz"
P1068,Foot,Sports,BrandD,264.41,232,2.3,20.95,7.13,25x49x5 cm,Pink,Plastic,05-03-2023,6 months,"Cobb, Mayo and Johnson"
P1069,Source,Apparel,BrandE,831.06,409,2.1,45.75,2,37x34x20 cm,Green,Fabric,13-11-2023,6 months,Cox-Valenzuela
P1070,Image,Toys,BrandA,680.93,967,2.7,36.71,4.36,48x34x6 cm,Pink,Wood,12-11-2024,6 months,Miller LLC
P1071,Bill,Beauty,BrandA,968.48,755,3.6,42.38,9.51,27x43x13 cm,Blue,Wood,21-02-2023,2 years,Smith-Romero
P1072,Arrive,Apparel,BrandE,667.29,355,2.8,8.39,2.37,46x40x6 cm,Yellow,Metal,22-05-2024,6 months,Miles-Nash
P1073,Seat,Electronics,BrandA,698.77,310,1.2,8.63,2.19,33x48x7 cm,Pink,Plastic,30-11-2024,1 year,Ramirez-Powell
P1074,Positive,Toys,BrandE,13.3,14,1.8,47.17,9.3,41x24x14 cm,Black,Plastic,06-03-2023,2 years,Peterson-Ballard
P1075,Human,Sports,BrandB,901.94,766,2,21.47,4.39,25x32x10 cm,Blue,Wood,13-07-2023,2 years,Moore-Rodriguez
P1076,Which,Apparel,BrandC,387.1,909,3.1,46.11,3.51,27x10x6 cm,White,Metal,31-05-2022,2 years,Dalton-Santana
P1077,Think,Electronics,BrandB,846.64,31,2.5,10.86,6.02,28x39x6 cm,Green,Fabric,21-06-2022,1 year,Miller-Hickman
P1078,Decade,Sports,BrandE,24.83,742,4.2,13.14,3.62,12x26x5 cm,Yellow,Fabric,18-03-2024,6 months,Lin-Reid
P1079,Call,Apparel,BrandC,323.76,302,2.8,15.46,6.83,11x45x14 cm,Blue,Fabric,16-03-2023,1 year,Lee-Green
P1080,Public,Books,BrandA,942.38,97,2.4,6.99,2,30x31x9 cm,Blue,Fabric,20-02-2024,2 years,Miranda and Sons
P1081,Happen,Electronics,BrandB,755.35,860,2.4,45.92,8.59,47x27x18 cm,Pink,Wood,29-11-2023,2 years,Jordan-Palmer
P1082,Ground,Toys,BrandD,505.02,131,3.4,33.17,3.63,50x23x13 cm,White,Metal,10-05-2023,2 years,Diaz-Alexander
P1083,Product,Electronics,BrandB,500.94,255,3.6,14.75,5.47,24x34x10 cm,Green,Metal,28-08-2024,6 months,Daniels and Sons
P1084,Lot,Sports,BrandD,79.6,736,4.6,25.7,5.55,47x50x11 cm,Green,Fabric,01-06-2023,2 years,"Norris, Wagner and James"
P1085,Star,Apparel,BrandE,904.19,977,1.2,49.3,7.64,15x35x11 cm,Pink,Wood,20-08-2024,6 months,Henderson-Smith
P1086,Bill,Beauty,BrandA,50.56,873,1.4,28.81,3.63,34x20x8 cm,Black,Wood,26-11-2024,2 years,Williams-Medina
P1087,Move,Sports,BrandC,79.53,763,3.8,25.65,9.86,24x20x14 cm,Pink,Wood,14-12-2022,2 years,"Chandler, Wright and Marshall"
P1088,Though,Books,BrandE,782.65,74,2.1,5.65,8.38,47x10x9 cm,White,Fabric,23-05-2023,1 year,Mcclure PLC
P1089,Magazine,Books,BrandB,842.69,823,3.3,31.49,2.73,26x15x11 cm,Red,Plastic,08-01-2024,1 year,"Rodriguez, Collins and Nelson"
P1090,Fish,Electronics,BrandB,787.24,286,2.4,24.28,0.74,14x49x16 cm,Green,Metal,08-10-2023,2 years,Murphy Inc
P1091,Family,Toys,BrandD,322.95,37,4.4,28.51,2.15,18x28x20 cm,Pink,Wood,02-05-2023,1 year,Mathews-Richmond
P1092,Small,Sports,BrandA,637.25,137,3.3,3.97,5.3,16x41x10 cm,Black,Wood,10-03-2023,6 months,Fernandez-Kelly
P1093,Heart,Apparel,BrandC,923.21,975,4.5,8.75,6.4,41x48x19 cm,Red,Fabric,03-06-2023,1 year,"Kline, Collier and Carter"
P1094,Scientist,Toys,BrandB,882.34,529,1.2,13.44,7.73,34x42x15 cm,White,Plastic,26-03-2022,1 year,Delgado-Shepard
P1095,Coach,Apparel,BrandD,135.07,23,1.3,44.47,5.53,30x17x9 cm,White,Metal,31-05-2022,6 months,Harris-Meyer
P1096,Try,Beauty,BrandB,36.49,411,1.5,17.73,3.66,38x37x19 cm,Pink,Wood,07-09-2022,1 year,"Butler, Thomas and Burns"
P1097,Difference,Electronics,BrandB,993.27,419,3.4,12.48,1.85,45x10x20 cm,Pink,Wood,18-09-2022,6 months,Lowe-Vaughan
P1098,Form,Books,BrandB,864.97,319,1,18.47,6.59,50x35x11 cm,Pink,Metal,11-08-2023,2 years,"Barrett, Myers and Gray"
P1099,Process,Electronics,BrandC,813.52,898,1.3,28.91,9.05,50x15x7 cm,Blue,Wood,01-01-2023,6 months,"Barnes, Houston and Hernandez"
P1100,Risk,Apparel,BrandA,80.3,722,1.9,0.77,0.84,44x10x5 cm,Black,Fabric,08-01-2024,2 years,Rivera Group
P1101,Drug,Toys,BrandD,309.97,677,3.8,41.91,3.6,26x25x20 cm,Green,Plastic,19-04-2023,2 years,Edwards Group
P1102,Cost,Sports,BrandD,962.88,372,4.9,30.35,4.35,39x49x8 cm,Green,Wood,01-11-2023,2 years,"Roberts, Rodriguez and Buchanan"
P1103,Before,Toys,BrandE,864.25,72,4,30.32,2.93,25x36x5 cm,Green,Plastic,01-04-2024,6 months,Page-Gay
P1104,Watch,Apparel,BrandA,53.45,56,4.8,39.49,1.75,12x44x9 cm,Green,Fabric,28-02-2023,6 months,"Obrien, Hampton and Sanchez"
P1105,Our,Sports,BrandE,181.93,588,4.7,4.05,3.32,45x37x16 cm,Pink,Metal,07-02-2023,2 years,Sanchez-Rivera
P1106,Would,Toys,BrandC,536.82,672,3.8,5.76,5.14,37x18x5 cm,White,Wood,15-07-2022,2 years,Carlson-Mitchell
P1107,Possible,Home Appliances,BrandE,265.67,252,1.3,22.17,7.04,40x30x7 cm,Red,Fabric,09-06-2022,6 months,Acosta-Newman
P1108,Office,Apparel,BrandB,506.61,95,3.8,17.34,5.74,30x38x5 cm,Red,Metal,14-02-2024,1 year,Riley-Hernandez
P1109,Magazine,Electronics,BrandE,747.39,124,3.1,37.36,1.83,42x38x13 cm,Red,Metal,25-12-2024,6 months,French LLC
P1110,Design,Beauty,BrandD,225.2,729,4,8.99,5.28,30x22x8 cm,Blue,Metal,15-01-2023,6 months,"Myers, Love and Smith"
P1111,Guess,Home Appliances,BrandC,138.52,57,2.4,8.32,5.26,50x24x15 cm,White,Plastic,12-07-2024,6 months,James LLC
P1112,Want,Toys,BrandE,52.6,608,4,21.98,9.45,32x48x11 cm,Green,Wood,06-11-2023,1 year,"Gonzales, Hart and Jennings"
P1113,Throw,Sports,BrandB,116.03,212,1.7,34.02,8.46,38x24x5 cm,Yellow,Metal,27-12-2024,6 months,Walters-Cruz
P1114,Good,Beauty,BrandE,858.66,107,3,28.57,6.34,22x42x7 cm,Red,Metal,02-11-2023,1 year,Reed LLC
P1115,Responsibility,Toys,BrandD,299.19,677,1.1,8.15,5.83,21x46x15 cm,Yellow,Metal,26-02-2023,1 year,"Wade, Cook and Franco"
P1116,Enjoy,Toys,BrandA,491.73,647,4.2,45.94,6.03,18x24x16 cm,Yellow,Wood,12-08-2023,2 years,Watts and Sons
P1117,Share,Home Appliances,BrandB,572.1,766,2.2,39.46,8.01,45x46x6 cm,Yellow,Wood,17-11-2024,2 years,Compton Inc
P1118,Cultural,Apparel,BrandD,275.5,950,1.1,28.46,1.29,18x15x9 cm,Green,Fabric,11-03-2023,6 months,Riggs-Chavez
P1119,Tv,Home Appliances,BrandE,38.47,799,3,6.65,2.1,11x27x11 cm,Blue,Fabric,11-11-2024,6 months,King-Davis
P1120,May,Electronics,BrandD,428.43,573,1.8,30.75,0.96,39x32x9 cm,White,Wood,21-09-2022,6 months,"Harris, Moore and Webster"
P1121,Behind,Electronics,BrandB,552.29,384,4,37.73,4.04,18x18x14 cm,Black,Metal,03-06-2022,2 years,"Williams, Johns and Walters"
P1122,Try,Apparel,BrandB,392.01,698,3.2,11.04,5.71,24x12x18 cm,Yellow,Metal,23-07-2023,1 year,"Anderson, Mendoza and Davidson"
P1123,Mind,Sports,BrandA,951,783,1.3,7.16,3.69,19x45x10 cm,Pink,Metal,19-01-2024,6 months,Fernandez Group
P1124,Air,Beauty,BrandB,463.84,375,4.7,15.32,2.05,33x48x16 cm,Black,Fabric,25-08-2023,6 months,"Johnson, Dean and Sexton"
P1125,That,Home Appliances,BrandD,535.73,502,3.8,2.78,1.76,40x18x20 cm,White,Wood,13-08-2022,1 year,Richardson and Sons
P1126,Scientist,Toys,BrandC,201.74,206,3.4,29.13,2.61,19x30x10 cm,Yellow,Wood,10-01-2023,1 year,Castillo-Dillon
P1127,Set,Toys,BrandE,435.12,246,2.9,6.78,8.34,19x20x17 cm,Blue,Metal,25-07-2024,1 year,"Allen, Harmon and Davis"
P1128,Important,Sports,BrandC,632.33,306,2.9,48.4,2.73,25x38x16 cm,Blue,Wood,14-06-2022,2 years,"Gaines, Ware and Gonzalez"
P1129,Field,Toys,BrandD,300.15,234,2.7,34.61,3.36,16x46x19 cm,Red,Metal,04-11-2022,2 years,"Mathis, Spence and Terrell"
P1130,Then,Toys,BrandD,262.95,997,4.6,42.59,5.53,28x44x12 cm,Red,Wood,07-05-2022,2 years,Hogan PLC
P1131,Professor,Sports,BrandC,987.72,361,4.1,12.01,9.59,41x44x18 cm,Red,Plastic,16-07-2022,6 months,Rodriguez-Evans
P1132,Individual,Sports,BrandB,135.73,232,2.9,36.6,4.05,17x30x16 cm,Yellow,Wood,04-01-2024,2 years,"Fowler, Cox and Baker"
P1133,Since,Toys,BrandC,300.15,106,3,30.24,2.06,22x15x18 cm,Red,Wood,22-11-2022,2 years,Fitzpatrick-Gray
P1134,Might,Beauty,BrandB,96.78,494,1.5,46.5,0.55,41x50x12 cm,Blue,Metal,05-02-2024,2 years,"Lamb, Curtis and Woodward"
P1135,Minute,Beauty,BrandC,636.26,589,1.9,47.39,3.51,11x18x11 cm,Blue,Metal,23-07-2024,6 months,Patel LLC
P1136,Turn,Sports,BrandA,483.74,588,4.7,0.66,9.94,34x49x19 cm,White,Fabric,19-06-2022,2 years,Harper-Bowen
P1137,Ground,Books,BrandD,882.51,249,2,40.25,8.66,25x17x14 cm,Black,Fabric,10-11-2024,6 months,"Martinez, Graham and Moss"
P1138,Us,Apparel,BrandB,849.18,390,1.9,28.56,3.77,21x38x18 cm,Black,Wood,02-09-2024,6 months,"Barnes, Lynn and Shepard"
P1139,Few,Home Appliances,BrandD,745.67,339,4,23.72,7.49,21x43x18 cm,Blue,Wood,23-05-2024,2 years,Green-Reed
P1140,Never,Apparel,BrandB,970.18,912,1.7,10.7,4.55,32x13x18 cm,White,Fabric,14-03-2023,6 months,Houston-Davis
P1141,Involve,Apparel,BrandD,405.86,725,3.3,23.44,4.95,14x19x20 cm,Pink,Metal,03-05-2022,6 months,Garrett-Garcia
P1142,Fire,Sports,BrandE,225.62,855,1.1,49.74,0.1,37x28x10 cm,Red,Wood,21-12-2022,2 years,Bernard-Lopez
P1143,Page,Apparel,BrandD,374.31,910,1.6,0.3,1.36,48x14x9 cm,Blue,Plastic,10-04-2023,1 year,Ruiz-Fisher
P1144,Me,Toys,BrandE,367.24,578,1.3,29.82,3.2,18x33x9 cm,Pink,Fabric,10-05-2022,1 year,"Scott, Moore and Wright"
P1145,Eye,Books,BrandA,721.09,799,1.9,45.11,4.41,45x31x11 cm,Black,Wood,07-03-2024,2 years,Anderson-Lewis
P1146,Key,Home Appliances,BrandE,506.66,795,2.4,36.74,7.54,29x23x7 cm,Black,Metal,29-12-2022,2 years,Ray Ltd
P1147,Dinner,Beauty,BrandA,547.18,431,1.6,25.89,5.78,31x33x20 cm,White,Metal,31-08-2024,1 year,"Mcintyre, Harris and Foster"
P1148,Region,Electronics,BrandB,672.76,485,2,47,8.45,32x42x18 cm,White,Plastic,16-01-2023,1 year,"Wilson, Smith and Lambert"
P1149,Behind,Beauty,BrandC,595.64,849,3.8,28.69,7.85,46x38x9 cm,Black,Fabric,14-06-2024,6 months,Cooper-Clay
