ProductID,ProductName,Category,Brand,Price,Stock,Rating,Discount,Weight,Dimensions,Color,Material,ReleaseDate,WarrantyPeriod,Supplier
P1150,Drug,Home Appliances,BrandC,908.57,931,2.6,40.16,6.77,18x48x19 cm,White,Fabric,04-02-2022,6 months,Gilbert LLC
P1151,Cost,Books,BrandA,539.59,626,3.2,1.54,2.28,18x13x15 cm,Pink,Wood,31-12-2023,2 years,"Obrien, Martinez and Nunez"
P1152,Child,Beauty,BrandD,458.24,740,2.2,40.54,7.03,36x16x8 cm,Red,Fabric,20-09-2022,6 months,"Terry, Parsons and Johnson"
P1153,Fill,Toys,BrandC,396.61,391,3,19.17,4.08,49x33x20 cm,Green,Wood,03-02-2022,2 years,Vazquez Group
P1154,Tough,Home Appliances,BrandA,870.27,711,4.7,41.53,3.06,39x49x19 cm,Pink,Plastic,27-05-2023,6 months,Jackson Inc
P1155,Type,Sports,BrandE,724.68,101,4.1,35.86,4.27,22x41x13 cm,Red,Fabric,28-06-2022,6 months,Webb LLC
P1156,Language,Apparel,BrandB,33.37,624,1.4,20.46,8.03,27x28x5 cm,Yellow,Plastic,19-08-2022,1 year,"Gonzales, Carter and Stephens"
P1157,Hundred,Home Appliances,BrandC,771.92,152,1.4,28.9,2.85,47x40x5 cm,White,Metal,24-07-2022,1 year,"Whitney, Williams and Maxwell"
P1158,Enough,Books,BrandC,182.52,525,4.3,41.87,5.37,47x27x6 cm,Blue,Fabric,18-06-2022,1 year,Stanton Group
P1159,Identify,Home Appliances,BrandB,741.72,840,1.4,10.12,8.63,27x27x5 cm,White,Fabric,30-06-2022,1 year,"Cross, Steele and Martin"
P1160,Usually,Beauty,BrandD,296.94,547,2.9,48.37,7.68,35x30x20 cm,Pink,Fabric,15-01-2024,1 year,"Casey, Griffith and Harris"
P1161,Positive,Home Appliances,BrandB,945.62,488,4.5,27.06,4.95,22x47x5 cm,Red,Plastic,08-09-2024,6 months,"Payne, Reyes and Rivera"
P1162,While,Beauty,BrandC,957.13,232,4.8,17.15,1.32,17x26x9 cm,Red,Fabric,01-05-2023,2 years,Anderson-Willis
P1163,City,Beauty,BrandE,53.13,153,4.7,12.73,5.07,31x29x17 cm,Black,Fabric,27-06-2024,6 months,"King, Dunn and Cline"
P1164,Care,Home Appliances,BrandD,238.96,608,3.8,21.19,3.43,41x18x8 cm,Green,Metal,13-10-2024,2 years,"Bender, Ashley and Gray"
P1165,Mission,Toys,BrandB,721.96,49,3.6,44.64,4.15,20x38x7 cm,Pink,Fabric,13-07-2022,2 years,Mcdaniel-Thompson
P1166,Road,Sports,BrandE,474.66,645,1.3,29.64,7.05,38x41x14 cm,Blue,Plastic,10-04-2023,1 year,Chen Ltd
P1167,If,Electronics,BrandE,304.19,560,3.8,20.51,5.7,27x36x14 cm,Red,Fabric,10-03-2022,6 months,Herring-Meadows
P1168,Option,Electronics,BrandB,331.08,640,2.2,46.85,2.53,25x32x14 cm,Black,Fabric,07-11-2024,6 months,"Elliott, Monroe and Young"
P1169,Opportunity,Toys,BrandE,892.76,104,3.9,28.65,7.16,40x12x13 cm,Yellow,Fabric,30-11-2022,1 year,Dominguez-Gibson
P1170,Beautiful,Beauty,BrandD,754.91,706,4,3.19,4.57,26x44x13 cm,Blue,Fabric,16-05-2023,2 years,Copeland PLC
P1171,Example,Apparel,BrandA,340.34,873,4.2,31.61,8.73,22x26x18 cm,Red,Metal,16-11-2022,1 year,"Rios, Shepherd and Sampson"
P1172,From,Sports,BrandD,332.07,849,1.8,44.96,3.3,28x44x10 cm,White,Plastic,13-02-2024,2 years,Morris Inc
P1173,Wrong,Toys,BrandA,884.51,583,1,0.2,9.43,46x45x18 cm,Blue,Fabric,06-10-2023,1 year,Wade Ltd
P1174,Drop,Electronics,BrandE,911.58,607,4.5,43.46,0.19,40x13x10 cm,Blue,Fabric,10-07-2022,6 months,Watson-Finley
P1175,Give,Toys,BrandE,618.15,114,4.5,11.68,0.65,11x50x15 cm,Black,Plastic,06-10-2023,2 years,"Velez, Hopkins and Phillips"
P1176,Capital,Electronics,BrandA,742.36,445,4.7,40.36,1.24,28x46x12 cm,Blue,Metal,02-07-2022,1 year,Thomas-Wu
P1177,Read,Electronics,BrandC,761.34,693,2.5,38.43,8.55,39x21x15 cm,Blue,Metal,05-08-2022,2 years,"Mccoy, Martinez and Cooper"
P1178,Morning,Apparel,BrandC,486.39,881,2.3,11.71,9.31,11x15x11 cm,Red,Wood,04-09-2022,2 years,Sanchez-Kane
P1179,Information,Home Appliances,BrandB,274.36,298,4.1,9.6,1.52,45x15x9 cm,Red,Metal,02-03-2023,6 months,"Perez, Gibbs and Franklin"
P1180,Position,Apparel,BrandC,967.28,291,4.5,20.61,9.95,49x37x17 cm,Green,Fabric,07-06-2024,1 year,Crawford-Turner
P1181,You,Home Appliances,BrandE,95.45,282,3.9,12.79,7.95,30x34x9 cm,Blue,Fabric,13-08-2023,1 year,Hanson and Sons
P1182,Poor,Apparel,BrandE,80.46,16,1.8,41.41,5.36,33x13x9 cm,Red,Metal,04-05-2023,6 months,"Case, Allen and Cline"
P1183,Hold,Beauty,BrandB,727.97,302,4.6,15.45,9.44,19x44x8 cm,Red,Metal,10-02-2024,1 year,Rodriguez-Villarreal
P1184,Include,Sports,BrandD,599.77,17,2.6,49.68,8.54,12x17x7 cm,Yellow,Metal,11-12-2023,6 months,Campos Ltd
P1185,Difference,Sports,BrandC,472.6,448,2.3,7.65,5.01,43x46x19 cm,Yellow,Wood,18-08-2023,2 years,Brown-Fernandez
P1186,Family,Electronics,BrandC,853.92,774,4,13.87,3.06,23x12x5 cm,Yellow,Metal,10-06-2023,6 months,Ruiz and Sons
P1187,Not,Home Appliances,BrandB,766.92,870,2.5,4.47,5.32,21x37x5 cm,Blue,Plastic,15-05-2024,6 months,"Rodriguez, Dorsey and Davis"
P1188,Point,Apparel,BrandB,978.35,588,4.6,48.39,9.16,30x39x14 cm,Black,Metal,15-02-2024,6 months,"Robertson, Fernandez and Yang"
P1189,Race,Books,BrandD,38.24,444,2.7,21.31,5.84,48x39x19 cm,Black,Wood,12-02-2022,1 year,Thornton-Phillips
P1190,Friend,Beauty,BrandE,544.78,266,2.8,34.93,7.26,12x38x19 cm,Black,Metal,28-03-2023,2 years,Rodriguez-Hoover
P1191,Water,Books,BrandB,87.18,582,1.8,6.45,8.23,23x45x11 cm,Yellow,Plastic,28-11-2024,6 months,"Andrews, Thomas and Odom"
P1192,Executive,Apparel,BrandC,999.11,938,1.2,17.25,6.79,31x29x20 cm,Yellow,Plastic,25-04-2022,2 years,Yoder-Young
P1193,Tax,Toys,BrandA,111.65,60,3.9,31.84,8.66,29x37x7 cm,Yellow,Plastic,20-01-2023,2 years,Lara-Fisher
P1194,Family,Books,BrandA,832.9,437,4.9,27.41,7.4,49x31x18 cm,Pink,Wood,08-10-2023,6 months,Greene PLC
P1195,Close,Sports,BrandE,843.08,740,2.4,16.65,6.98,14x19x5 cm,Blue,Wood,11-11-2022,6 months,Wolf-Mcdaniel
P1196,Chair,Apparel,BrandD,596.7,608,4.5,14.55,7.68,28x43x7 cm,Pink,Metal,21-11-2022,1 year,"Davidson, Ross and Ward"
P1197,Expert,Beauty,BrandE,880.41,422,3.5,8.77,4.5,40x40x20 cm,Red,Metal,15-12-2022,2 years,"Velasquez, Chapman and Mclaughlin"
P1198,Thing,Home Appliances,BrandE,109.56,53,1.6,48.58,8.79,15x11x14 cm,Blue,Wood,28-05-2022,2 years,Miller-Thompson
P1199,Sea,Toys,BrandD,938.31,914,4.4,23.09,6.43,19x21x8 cm,Pink,Wood,24-06-2023,2 years,Martin-Hernandez
P1200,Learn,Home Appliances,BrandB,314.87,44,4.5,19.87,3.32,30x42x7 cm,Green,Plastic,04-11-2024,1 year,"Decker, Hernandez and Kline"
P1201,Edge,Toys,BrandC,620.25,344,3.5,12.3,5.32,13x45x18 cm,Green,Plastic,15-11-2024,1 year,Sellers Group
P1202,Its,Electronics,BrandA,56.35,525,4.1,10.97,8.15,44x37x19 cm,Green,Metal,17-10-2023,2 years,"Brown, Powell and Johnson"
P1203,Machine,Beauty,BrandE,730.43,896,4.8,41.75,1.84,26x41x20 cm,Yellow,Wood,07-08-2022,2 years,Castillo-Sanchez
P1204,Specific,Apparel,BrandD,486.41,609,4.4,9.65,0.81,31x12x15 cm,Blue,Plastic,11-10-2024,2 years,"Vaughn, Collins and Mendez"
P1205,Report,Toys,BrandA,924.66,45,3.2,32.42,3.48,10x47x6 cm,Blue,Plastic,23-12-2022,6 months,Chavez PLC
P1206,Effect,Home Appliances,BrandE,719.9,285,4.6,37.42,7.24,22x30x20 cm,Green,Metal,19-11-2023,6 months,Day-Henderson
P1207,Religious,Apparel,BrandB,405.46,201,2.7,43.29,3.51,26x49x5 cm,Pink,Fabric,20-08-2022,2 years,"Castillo, Reed and Hayes"
P1208,Quite,Toys,BrandB,346.13,987,1.2,28.56,5.71,11x37x10 cm,Red,Metal,07-09-2024,6 months,Noble and Sons
P1209,Worry,Books,BrandD,498.04,589,4.1,30.13,1.7,32x30x12 cm,Red,Fabric,23-06-2023,6 months,Frank-Brown
P1210,Hope,Sports,BrandC,707.99,757,4.8,13.98,5.51,27x22x17 cm,Red,Wood,17-04-2022,2 years,"Henry, Walker and Esparza"
P1211,Future,Apparel,BrandE,26.18,859,3.7,26.96,9.9,24x16x11 cm,White,Plastic,02-07-2022,6 months,Martin Inc
P1212,Tough,Apparel,BrandA,547.7,926,1.2,45.15,5.83,41x44x9 cm,Blue,Metal,04-09-2024,1 year,Rush Inc
P1213,Possible,Home Appliances,BrandD,207.16,177,3.1,47.79,8.05,33x47x13 cm,Green,Metal,28-02-2022,1 year,Combs Group
P1214,With,Beauty,BrandE,307.26,755,3.6,0.27,7.29,25x25x14 cm,Yellow,Plastic,03-10-2023,1 year,"Doyle, Martin and Salinas"
P1215,Mission,Apparel,BrandE,978.29,392,2.1,46.09,9.81,28x44x19 cm,Yellow,Wood,25-12-2022,2 years,"Hill, Odonnell and Johnson"
P1216,Each,Beauty,BrandD,629.28,637,3.4,34.3,4.63,35x40x19 cm,Yellow,Wood,04-09-2024,1 year,"Carter, Brown and Rasmussen"
P1217,Soldier,Apparel,BrandC,274.81,450,4.8,21.92,9.93,30x23x11 cm,Pink,Plastic,19-07-2023,6 months,"Price, Weber and Richardson"
P1218,Wife,Toys,BrandA,26.92,515,4.9,11.7,1,31x46x18 cm,Yellow,Plastic,10-02-2023,2 years,Guzman and Sons
P1219,Long,Electronics,BrandA,637.19,185,4.4,21,1.78,35x44x5 cm,Yellow,Wood,08-11-2024,1 year,Nichols-Rodgers
P1220,Sister,Apparel,BrandD,199.6,413,2.6,18.62,7,20x34x5 cm,Black,Wood,18-08-2024,6 months,"Hensley, Huerta and Anthony"
P1221,Case,Home Appliances,BrandE,937.67,992,2.6,23.39,3.48,10x18x6 cm,Green,Fabric,12-10-2024,6 months,Diaz and Sons
P1222,Impact,Home Appliances,BrandA,91.3,54,4.7,35.78,0.14,49x48x7 cm,Black,Fabric,25-07-2024,1 year,"Castillo, Hoffman and Bennett"
P1223,Real,Beauty,BrandC,641.21,552,4.3,33.33,8.9,12x49x16 cm,Yellow,Metal,09-02-2022,6 months,Morales-Martinez
P1224,Race,Sports,BrandA,64.09,334,4.7,43.55,3.15,20x50x14 cm,Yellow,Metal,07-06-2023,6 months,"Robinson, Rodriguez and Osborne"
P1225,This,Toys,BrandB,254.34,723,1.5,7.17,2.63,24x36x18 cm,Black,Fabric,19-09-2022,6 months,Marshall-Nelson
P1226,Total,Toys,BrandA,887.16,203,4.4,9.73,3,47x28x5 cm,Blue,Plastic,04-08-2023,6 months,"Hardy, Taylor and Wallace"
P1227,Color,Beauty,BrandC,95.57,179,4.3,5.94,4.25,24x41x14 cm,Pink,Metal,30-11-2022,1 year,Lopez-Walsh
P1228,Enjoy,Books,BrandE,26.95,335,1.7,28.93,4.81,44x11x9 cm,Red,Plastic,01-11-2022,6 months,"Johnson, Lynch and Kelly"
P1229,Black,Toys,BrandC,397.16,398,1,26.69,1.39,20x48x10 cm,Black,Metal,02-10-2023,6 months,"Watson, Bell and Bradley"
P1230,Clear,Toys,BrandA,261.21,222,4.3,5,7.09,24x40x19 cm,Blue,Fabric,19-02-2022,1 year,Ferrell and Sons
P1231,Republican,Electronics,BrandB,302.05,679,4.2,4.95,1.24,40x44x10 cm,White,Fabric,12-12-2023,6 months,Adams-Martinez
P1232,Big,Electronics,BrandD,303.4,982,3.3,9.49,5.94,47x10x19 cm,Black,Fabric,31-10-2022,2 years,Stanley Group
P1233,Amount,Toys,BrandD,266.15,402,3.8,28.56,6.9,38x27x12 cm,Red,Wood,07-03-2022,6 months,Hull Group
P1234,Bank,Electronics,BrandA,421.83,219,2.5,25.03,9.05,31x47x17 cm,White,Plastic,19-11-2024,1 year,Brooks PLC
P1235,Rock,Home Appliances,BrandC,375.94,820,2.7,36.84,5.4,28x35x11 cm,Black,Wood,06-07-2023,2 years,Gomez-Aguilar
P1236,Loss,Beauty,BrandB,171.12,478,2.4,43.22,2.74,39x31x11 cm,Yellow,Plastic,08-11-2022,6 months,Valdez and Sons
P1237,Begin,Beauty,BrandA,386.21,144,4.1,4.85,7.88,38x37x16 cm,Red,Metal,07-03-2023,2 years,Jensen PLC
P1238,Evening,Sports,BrandE,963.56,697,2.4,49.16,1.64,46x18x12 cm,Red,Wood,18-03-2022,1 year,Holland Inc
P1239,Suddenly,Toys,BrandB,538.71,125,2.1,41.54,9.1,19x25x16 cm,Green,Metal,10-12-2023,2 years,Hawkins Inc
P1240,Sea,Home Appliances,BrandE,267.63,863,1.1,42.13,4.4,23x42x8 cm,White,Wood,11-12-2022,1 year,Cummings PLC
P1241,Listen,Books,BrandD,677.89,259,3.6,8.76,4.16,32x39x5 cm,Red,Metal,30-11-2022,6 months,Shields-Williams
P1242,Anyone,Toys,BrandB,643.44,901,2.8,30.48,3.86,20x41x15 cm,Red,Wood,23-02-2024,1 year,Hester PLC
P1243,Reason,Books,BrandB,590.48,570,2.4,38.94,9.72,28x39x5 cm,Blue,Wood,02-11-2022,1 year,Hudson Group
P1244,Here,Sports,BrandC,959.1,740,1.4,19.72,4.4,15x34x10 cm,White,Metal,19-11-2024,1 year,Powell PLC
P1245,Perform,Apparel,BrandA,428.06,984,2,20.31,2.32,17x28x13 cm,Red,Plastic,15-01-2024,1 year,Krueger-Aguilar
P1246,Anyone,Toys,BrandC,62.78,71,4.5,18.1,2.12,24x30x12 cm,Green,Plastic,28-10-2023,6 months,Drake-Marks
P1247,Camera,Toys,BrandA,529.42,358,4,29.38,8.53,15x16x10 cm,Black,Fabric,04-01-2025,1 year,"Kelly, Avery and Cole"
P1248,Able,Electronics,BrandB,628.44,593,1.3,9.04,1.43,49x50x20 cm,Pink,Fabric,17-11-2023,6 months,West LLC
P1249,Research,Beauty,BrandC,842.66,105,4.7,18.85,6.93,33x11x12 cm,Pink,Metal,22-03-2022,1 year,"Camacho, Huffman and Chase"
P1250,Third,Beauty,BrandD,761.01,329,3.5,35.52,6.91,30x14x5 cm,Blue,Plastic,17-10-2023,2 years,Wilson LLC
P1251,Development,Toys,BrandC,248.05,562,2.7,42.22,5.58,19x19x6 cm,White,Wood,23-05-2022,1 year,"Rodriguez, Brooks and Obrien"
P1252,Sometimes,Home Appliances,BrandC,817.64,113,4.6,3.62,7.47,38x50x16 cm,Red,Metal,28-09-2023,6 months,Roach-Wilson
P1253,Away,Home Appliances,BrandA,893.2,331,1.8,48.57,7.58,15x25x8 cm,Black,Metal,31-08-2022,1 year,"Stevenson, Poole and Munoz"
P1254,Country,Apparel,BrandD,798.19,23,3.4,16.22,7.82,36x10x9 cm,Black,Fabric,08-01-2023,6 months,Crawford and Sons
P1255,Bed,Books,BrandC,469.82,50,2.3,26.01,0.14,44x22x8 cm,Black,Fabric,24-10-2023,1 year,Jacobs-Garcia
P1256,Bank,Apparel,BrandC,175.48,600,1.7,39.15,7.06,13x30x9 cm,Black,Wood,13-01-2023,1 year,Padilla-Anderson
P1257,Rule,Toys,BrandA,984.16,183,1,18.53,7.13,22x45x14 cm,Green,Metal,21-04-2024,1 year,"Jordan, Johnson and Black"
P1258,Mind,Home Appliances,BrandE,238.26,46,1.4,22.67,6.25,20x35x9 cm,White,Wood,12-08-2023,2 years,"Jordan, Jackson and Richards"
P1259,Teach,Books,BrandC,367.2,654,5,46.55,3.44,41x50x16 cm,Red,Wood,08-04-2022,2 years,Hunt-Ramirez
P1260,Anything,Books,BrandB,841.88,829,3.7,28.76,9.95,13x35x13 cm,Green,Plastic,30-04-2023,6 months,"Olson, Graves and Medina"
P1261,Sea,Sports,BrandD,262.56,396,4.2,28.78,8.46,40x11x12 cm,Black,Wood,14-09-2024,1 year,Ortega-Ferguson
P1262,Current,Beauty,BrandE,977.29,794,3.5,25.78,6.55,35x23x13 cm,Red,Metal,09-04-2023,6 months,Blevins-Wilcox
P1263,Stuff,Books,BrandC,810.63,257,3,25.6,3.45,30x14x13 cm,Green,Wood,16-09-2022,1 year,Ortiz-Herrera
P1264,Try,Books,BrandA,730.39,883,2.5,30.72,5.31,38x41x12 cm,White,Plastic,25-09-2024,6 months,Walker Group
P1265,Middle,Sports,BrandC,782.03,360,1.1,49.05,6.76,28x15x10 cm,Black,Wood,25-07-2023,2 years,"Jones, King and Pittman"
P1266,Amount,Home Appliances,BrandE,382.82,578,2.1,30.97,3.62,43x19x14 cm,Red,Plastic,22-08-2024,2 years,"Berger, Lee and Bowman"
P1267,Relate,Toys,BrandE,120.52,513,1.2,21.21,5.29,10x33x12 cm,Red,Wood,14-06-2024,1 year,Johnson-Roberts
P1268,Anything,Toys,BrandC,941.17,876,2.6,25.47,5.22,45x50x8 cm,Yellow,Metal,16-09-2024,1 year,"Krueger, Pratt and Jordan"
P1269,Training,Books,BrandD,736.83,267,1,26.86,5.95,16x50x14 cm,Black,Wood,01-06-2022,1 year,"Campbell, Smith and Martin"
P1270,Discover,Home Appliances,BrandE,766.41,337,4.2,14.27,6.91,29x46x13 cm,Red,Fabric,01-11-2024,1 year,Schultz Group
P1271,Food,Home Appliances,BrandA,787.82,453,2.3,18.03,0.55,35x46x18 cm,Pink,Fabric,15-10-2022,2 years,Moore-Parker
P1272,Watch,Beauty,BrandE,297.63,187,4.7,31.72,4.11,48x11x11 cm,Green,Wood,13-09-2022,1 year,"Williams, Logan and Wright"
P1273,Oil,Books,BrandB,958.45,908,1.2,17.06,0.64,24x50x9 cm,Blue,Wood,06-10-2024,2 years,Camacho PLC
P1274,Step,Home Appliances,BrandE,442.63,339,2.6,30.96,9.52,30x23x5 cm,Red,Metal,09-06-2023,2 years,Leblanc PLC
P1275,Here,Apparel,BrandA,131.69,424,1.5,18.25,1.8,13x29x7 cm,Blue,Fabric,26-07-2022,1 year,Richardson LLC
P1276,Realize,Toys,BrandC,439.72,220,4.2,14.09,4.9,50x11x9 cm,Red,Metal,09-12-2022,6 months,"Green, Maddox and Reid"
P1277,Bit,Apparel,BrandD,145.93,679,1.4,13.25,0.42,31x20x12 cm,Red,Fabric,21-09-2023,1 year,Jackson Group
P1278,Control,Electronics,BrandA,328.41,46,2.3,25.7,7.54,23x40x16 cm,White,Fabric,13-08-2022,2 years,Rogers and Sons
P1279,Our,Beauty,BrandD,232.45,937,1.1,37.49,9.62,23x42x9 cm,Blue,Plastic,15-08-2022,2 years,"Stuart, Hale and Walters"
P1280,Court,Toys,BrandA,895.8,880,1.5,28.34,2.25,21x44x15 cm,Yellow,Plastic,26-03-2022,6 months,Archer LLC
P1281,Technology,Beauty,BrandC,461.58,105,2.2,5.52,9.72,46x21x7 cm,Blue,Wood,20-05-2024,1 year,Owens-Scott
P1282,His,Home Appliances,BrandB,656.72,661,2.3,34.54,0.94,34x33x9 cm,Yellow,Metal,12-01-2023,6 months,"Long, Taylor and Watson"
P1283,Them,Sports,BrandE,204.52,555,4.1,12.54,5.96,32x49x9 cm,Green,Plastic,26-06-2023,1 year,Gutierrez-Small
P1284,Guy,Electronics,BrandA,304.54,141,4.2,39.2,8.31,23x25x15 cm,Green,Fabric,28-08-2022,1 year,Thomas PLC
P1285,Mouth,Home Appliances,BrandB,101.21,471,3.1,20.54,9.1,39x39x10 cm,Pink,Metal,19-04-2024,6 months,Gonzalez Inc
P1286,Leader,Apparel,BrandC,591.4,257,4.1,19.75,0.69,16x32x16 cm,Green,Wood,11-01-2023,1 year,"Taylor, Jennings and Ponce"
P1287,Need,Toys,BrandA,637.74,385,4.8,40.45,3.5,40x10x6 cm,Pink,Wood,27-09-2022,1 year,Roth-Chan
P1288,Try,Books,BrandB,685,386,2.8,33.52,9.3,20x18x12 cm,Black,Wood,06-06-2023,6 months,Marshall Group
P1289,Provide,Home Appliances,BrandE,562.78,736,2.3,19.59,9.68,25x31x18 cm,White,Plastic,29-03-2024,6 months,"Harrell, Sheppard and Brady"
P1290,Gun,Home Appliances,BrandA,432.04,269,1.5,44.26,5.71,48x32x20 cm,Black,Wood,27-02-2022,6 months,Anderson-Wang
P1291,Chair,Home Appliances,BrandA,430.42,691,3.6,41.74,2.03,39x41x7 cm,Red,Plastic,02-09-2023,1 year,"Moss, Castro and Rojas"
P1292,Firm,Home Appliances,BrandE,537.43,940,4.4,20.76,6.02,47x22x5 cm,Blue,Wood,13-04-2023,1 year,Jackson-Lopez
P1293,Instead,Books,BrandC,733.37,542,4.3,7.2,7.65,39x42x6 cm,Red,Metal,12-06-2024,1 year,"Salazar, Avery and Dickerson"
P1294,Character,Books,BrandC,477.61,581,4.2,8.8,4.18,48x41x20 cm,Black,Metal,13-09-2022,1 year,Russell-Carrillo
P1295,Throughout,Books,BrandE,711.36,209,2.8,16.75,6.62,48x32x16 cm,Pink,Wood,25-04-2024,2 years,Diaz-Larsen
P1296,Economic,Beauty,BrandD,552.75,919,1.6,16.35,3.62,21x33x16 cm,Pink,Plastic,08-10-2024,1 year,Wilson-Obrien
P1297,American,Apparel,BrandD,916.04,997,3.9,28.54,3.95,34x30x15 cm,Black,Wood,22-09-2022,2 years,"Kelley, Bradley and Smith"
P1298,Clearly,Sports,BrandC,138.19,24,4.5,12.5,0.48,25x42x6 cm,White,Metal,28-09-2024,6 months,Alexander LLC
