ProductID,ProductName,Category,Brand,Price,Stock,Rating,Discount,Weight,Dimensions,Color,Material,ReleaseDate,WarrantyPeriod,Supplier
P1299,Write,Beauty,BrandD,848.64,168,1.6,38.07,6.89,49x16x5 cm,Red,Fabric,26-03-2023,1 year,"Scott, Newton and Gallagher"
P1300,Natural,Toys,BrandE,422.36,41,2.4,29.3,4.84,24x36x9 cm,Blue,Plastic,30-07-2023,6 months,"Gregory, Brown and Johnston"
P1301,Determine,Beauty,BrandA,269.14,231,1.7,8.03,5.78,23x13x10 cm,Yellow,Wood,18-05-2024,6 months,"Williams, Stanley and Newton"
P1302,Learn,Beauty,BrandB,746.44,503,1.6,41.01,6.46,20x13x17 cm,Pink,Metal,31-03-2023,2 years,Diaz-Thomas
P1303,Total,Electronics,BrandB,861.61,953,4.2,18.54,2.77,49x17x5 cm,Black,Plastic,09-03-2024,6 months,Quinn-Davis
P1304,South,Home Appliances,BrandA,673.61,22,1.7,28.46,5.07,34x20x16 cm,Blue,Plastic,08-12-2024,1 year,Stewart-Mcfarland
P1305,Resource,Apparel,BrandB,565.6,490,1.9,35.01,0.38,47x50x19 cm,Black,Fabric,10-07-2022,2 years,Cross-Black
P1306,Interest,Apparel,BrandE,81.74,592,2.1,13.2,0.23,41x17x14 cm,Black,Metal,06-09-2024,1 year,"Roach, Vaughan and Schroeder"
P1307,Radio,Home Appliances,BrandA,154.65,550,3.4,22.98,7.8,42x16x5 cm,Red,Plastic,20-02-2024,6 months,Clark LLC
P1308,Kind,Home Appliances,BrandC,480.97,347,2.6,32.24,2.88,32x13x12 cm,Green,Metal,13-08-2024,6 months,"Jackson, Flores and Boyd"
P1309,Page,Apparel,BrandD,520.93,681,1.7,22.22,1.85,42x34x12 cm,White,Plastic,02-11-2023,1 year,Parker Ltd
P1310,Institution,Sports,BrandE,808.68,913,3.4,34.04,8.91,15x49x9 cm,Green,Plastic,07-06-2024,1 year,Mcdowell-Alvarez
P1311,Quickly,Sports,BrandC,629.62,706,2.4,30.02,1.82,40x19x11 cm,White,Fabric,03-01-2025,1 year,Dixon-Sims
P1312,National,Books,BrandC,87.37,655,1.6,34.12,9.09,23x27x18 cm,White,Metal,13-04-2022,2 years,Smith-Jackson
P1313,Find,Home Appliances,BrandC,471.56,834,1.3,24.27,5.69,31x34x9 cm,White,Metal,01-11-2022,2 years,Lewis Inc
P1314,Sense,Home Appliances,BrandA,795.07,940,3.7,38.7,1.3,36x41x11 cm,Red,Plastic,15-07-2024,1 year,Rios LLC
P1315,Others,Apparel,BrandB,606.48,766,1.7,47.77,5.08,38x12x19 cm,Black,Fabric,31-07-2024,6 months,Allison-Craig
P1316,Worker,Sports,BrandC,274.63,963,1.4,12.67,2.83,34x12x15 cm,Green,Wood,11-08-2024,1 year,Owens and Sons
P1317,Statement,Apparel,BrandE,172.7,364,3.7,44.62,5,50x16x14 cm,Blue,Fabric,11-11-2023,6 months,"Reed, Hill and Hernandez"
P1318,Bank,Beauty,BrandC,373.47,759,3.5,17.98,8.72,45x16x19 cm,White,Wood,27-10-2024,6 months,Bishop-Hall
P1319,First,Apparel,BrandB,323.63,598,2.2,44.08,7.66,16x25x14 cm,White,Metal,11-03-2022,6 months,Bryant-Wilson
P1320,Direction,Electronics,BrandC,447.33,750,3.5,27.05,3.25,35x31x10 cm,Pink,Metal,03-02-2022,1 year,"Mccoy, Ruiz and Armstrong"
P1321,Teach,Beauty,BrandB,44.3,993,4.4,1.94,8.64,20x40x16 cm,Black,Metal,30-11-2024,1 year,Glenn-Haas
P1322,Big,Electronics,BrandB,752.42,206,1.5,46.14,2.36,12x39x9 cm,White,Metal,01-02-2024,2 years,Kirby Group
P1323,Clearly,Electronics,BrandE,944.35,717,2.8,12.11,1.12,24x30x15 cm,White,Fabric,10-04-2024,2 years,Middleton Ltd
P1324,Concern,Beauty,BrandA,590.56,92,2.7,34.67,0.8,46x47x7 cm,Green,Plastic,07-04-2022,6 months,Mueller-Gallagher
P1325,Cold,Electronics,BrandA,842.28,715,4.6,32.44,5.92,29x37x9 cm,Red,Plastic,07-08-2023,2 years,"Green, Lee and Herrera"
P1326,General,Toys,BrandE,675.52,484,2.8,20.77,1.72,23x22x11 cm,Yellow,Wood,19-01-2022,2 years,"Gomez, Fuller and Pope"
P1327,Forward,Toys,BrandB,67.23,244,1.2,49.78,5.5,20x30x7 cm,White,Wood,15-04-2024,6 months,"Robinson, Russell and Howard"
P1328,Eight,Books,BrandB,826.76,16,1.8,30.14,8.51,25x22x18 cm,Yellow,Wood,01-09-2022,2 years,Davis-Davis
P1329,Explain,Sports,BrandC,607.52,926,3.5,23.34,2.33,23x47x7 cm,Black,Metal,04-09-2023,6 months,Forbes Ltd
P1330,City,Home Appliances,BrandD,279.4,559,2.3,18.93,1.72,50x50x19 cm,Red,Metal,24-05-2024,1 year,"Wiley, Blevins and Parker"
P1331,Behavior,Electronics,BrandC,432.74,964,4.7,28.67,1.43,15x11x8 cm,Blue,Metal,16-06-2022,6 months,Molina and Sons
P1332,Happen,Electronics,BrandD,830.52,695,3.7,47.73,0.63,44x14x16 cm,White,Fabric,28-05-2023,6 months,"Larsen, Owens and Potts"
P1333,Talk,Toys,BrandD,869.71,518,4.5,19.68,9.39,50x50x12 cm,Blue,Metal,08-03-2024,2 years,"Cameron, Clay and Bishop"
P1334,Whom,Beauty,BrandC,901.07,972,1.7,19.61,2.53,29x30x11 cm,Blue,Plastic,21-11-2023,2 years,Roberson Ltd
P1335,Special,Home Appliances,BrandB,104.73,384,4.1,3.23,7.47,34x10x14 cm,Red,Wood,11-07-2022,2 years,Lopez PLC
P1336,Say,Sports,BrandD,345.17,998,3.3,44.53,1.22,47x16x16 cm,Pink,Wood,09-11-2022,6 months,Bishop Inc
P1337,Trial,Beauty,BrandA,483.86,223,4.1,5.55,5.75,38x17x15 cm,Blue,Fabric,03-07-2023,6 months,Carter LLC
P1338,Throw,Electronics,BrandB,505.77,733,1.8,20.08,9.59,32x31x14 cm,White,Wood,30-03-2022,1 year,Baker PLC
P1339,Spend,Home Appliances,BrandB,644.31,111,4.9,6.92,3.77,50x29x17 cm,Black,Fabric,18-03-2023,2 years,"Wise, Pacheco and Meyers"
P1340,Agency,Toys,BrandC,38.35,716,4,29.65,3.9,25x34x15 cm,Red,Metal,28-09-2023,1 year,Barnes-Davidson
P1341,Occur,Sports,BrandB,974.1,616,2.8,29.22,2.45,24x43x8 cm,Yellow,Wood,22-04-2024,2 years,Johnson-Miller
P1342,Do,Toys,BrandD,827.25,775,1.6,39.54,4.04,14x27x12 cm,Red,Wood,07-08-2023,6 months,"Ramirez, Morris and Mcguire"
P1343,When,Books,BrandC,140.59,641,2.6,17.3,6.84,16x45x17 cm,Green,Fabric,03-01-2024,6 months,"Thompson, Jensen and Harris"
P1344,Mouth,Toys,BrandE,272.02,332,2.9,43.02,6.04,44x28x8 cm,White,Plastic,07-11-2024,2 years,"Johnson, Klein and Calderon"
P1345,Debate,Toys,BrandC,695.14,331,4,14.12,3.18,21x41x18 cm,Blue,Metal,23-06-2023,2 years,"Smith, Jacobs and Smith"
P1346,Ago,Home Appliances,BrandC,264.32,300,2.2,26,7.97,46x12x5 cm,Black,Plastic,05-02-2022,2 years,"Hunter, Carter and Anderson"
P1347,Key,Home Appliances,BrandD,527.3,515,2.9,7.54,6.84,50x28x9 cm,Black,Wood,09-11-2023,6 months,Garcia PLC
P1348,Them,Electronics,BrandE,617.4,244,3.7,49.18,5.25,12x38x7 cm,Green,Metal,10-12-2024,2 years,Murray and Sons
P1349,Report,Beauty,BrandD,253.21,206,1.9,42.57,8.44,27x49x15 cm,Black,Metal,16-04-2022,6 months,Rodriguez-Williams
P1350,Sea,Home Appliances,BrandA,550.02,652,1.7,25.21,9.07,20x40x16 cm,White,Fabric,26-09-2023,6 months,Tanner LLC
P1351,Cup,Apparel,BrandB,469.67,266,3,3.85,4.39,38x35x10 cm,Red,Fabric,22-07-2024,1 year,Gray Ltd
P1352,Most,Sports,BrandD,771.48,917,1.7,2.52,2.29,15x23x9 cm,Black,Fabric,23-10-2023,1 year,Stafford LLC
P1353,Degree,Beauty,BrandD,288.84,415,2.5,4.28,8.23,18x37x19 cm,Pink,Metal,05-11-2022,2 years,"Bass, Shannon and Sherman"
P1354,Kitchen,Electronics,BrandB,341.38,930,1.5,14.01,1.41,10x12x13 cm,White,Metal,13-10-2023,6 months,"Christian, Tucker and Harris"
P1355,By,Home Appliances,BrandA,60.01,935,1.6,18.84,6.22,16x44x10 cm,Pink,Fabric,09-04-2022,6 months,"Lopez, Scott and Jones"
P1356,Democrat,Books,BrandE,763.93,679,1.9,16.34,7.78,43x30x20 cm,Pink,Metal,12-10-2024,2 years,"Cardenas, Randolph and Walters"
P1357,Eight,Electronics,BrandD,446.54,660,4.8,20.03,2.85,48x30x11 cm,Blue,Metal,21-07-2022,1 year,"Morris, Rose and Miranda"
P1358,Least,Toys,BrandA,924.95,997,3,17.52,1.59,30x24x17 cm,Green,Metal,05-02-2024,1 year,Deleon-Cisneros
P1359,Lay,Beauty,BrandD,704.45,912,3.1,16.72,5.9,33x34x10 cm,Yellow,Wood,14-12-2024,6 months,Solis PLC
P1360,Answer,Apparel,BrandB,723.48,547,2.5,11.82,0.3,40x34x20 cm,Yellow,Metal,05-06-2023,6 months,"Miller, Adams and Wallace"
P1361,Employee,Books,BrandE,343.53,151,4.7,12.93,4.09,18x49x14 cm,Black,Plastic,11-07-2024,6 months,Johnson-Davis
P1362,Policy,Apparel,BrandE,824.58,947,1.3,36.26,4.46,18x47x12 cm,Green,Wood,21-07-2024,6 months,"Powell, Gordon and Baker"
P1363,Phone,Beauty,BrandD,110.89,497,1.6,9.32,7.05,39x17x7 cm,Green,Plastic,21-03-2024,1 year,"Dixon, Ramos and Kirk"
P1364,For,Home Appliances,BrandC,191.82,839,2.2,25.04,6.31,11x44x9 cm,Black,Metal,15-07-2022,6 months,Frazier and Sons
P1365,Suggest,Beauty,BrandB,983.28,949,1.4,29.44,4.84,32x43x12 cm,Pink,Metal,02-11-2023,2 years,"Sullivan, Clements and Frederick"
P1366,Race,Home Appliances,BrandE,423.03,726,3.8,11.98,1.22,11x40x8 cm,Blue,Plastic,15-02-2022,1 year,Brooks Ltd
P1367,Create,Home Appliances,BrandB,209.56,851,1.4,12,2.02,30x50x20 cm,White,Metal,26-04-2023,2 years,"Wong, Peck and Mullins"
P1368,Account,Sports,BrandC,764.23,253,1.8,34.73,4.61,45x42x9 cm,White,Wood,14-09-2023,6 months,"Collier, Jackson and Duarte"
P1369,Exactly,Home Appliances,BrandB,404.37,475,4.6,42.44,4.34,30x34x19 cm,White,Wood,10-04-2023,2 years,Brown-Washington
P1370,Now,Beauty,BrandD,369.48,986,1.5,10.06,9.74,46x41x18 cm,Red,Wood,16-05-2024,2 years,"Lozano, Roman and Pitts"
P1371,Day,Books,BrandB,791.57,870,4.1,8.19,3.58,40x19x18 cm,Black,Wood,27-09-2022,6 months,Smith and Sons
P1372,Peace,Books,BrandD,177.64,729,4.9,32.43,7.48,30x24x18 cm,Pink,Fabric,27-02-2023,1 year,Woodard Ltd
P1373,Chance,Home Appliances,BrandE,315.88,733,2.6,19.55,4.39,13x42x17 cm,White,Plastic,22-09-2022,1 year,Morales-Daniels
P1374,Take,Apparel,BrandB,709.77,686,3.5,41.41,8.24,18x38x10 cm,Pink,Plastic,23-11-2022,1 year,Beck-Patterson
P1375,Charge,Books,BrandB,596.85,367,4,27.09,4.67,25x19x18 cm,Red,Plastic,03-07-2022,6 months,"Cowan, Williams and Lucas"
P1376,Family,Toys,BrandC,200.55,324,3.7,36.33,6.79,16x29x17 cm,Green,Wood,25-03-2024,2 years,Fernandez LLC
P1377,Method,Home Appliances,BrandE,506.53,576,4.1,6.99,2.39,42x13x8 cm,Black,Wood,01-04-2023,6 months,"Miller, Patterson and Joseph"
P1378,Glass,Books,BrandD,392.75,788,2.1,47.1,9.51,40x17x13 cm,Green,Wood,16-04-2024,1 year,"Gonzalez, James and Aguilar"
P1379,Method,Beauty,BrandB,681.72,93,3.9,7.91,4.28,16x14x16 cm,Red,Metal,16-11-2023,1 year,Garcia-King
P1380,Watch,Apparel,BrandB,782.27,621,2.4,8.06,0.56,20x16x19 cm,Red,Metal,26-03-2023,2 years,"Smith, Phillips and Huang"
P1381,South,Beauty,BrandD,805.47,197,2.3,26.5,3.21,42x13x5 cm,White,Fabric,17-09-2023,2 years,White LLC
P1382,Hair,Electronics,BrandC,281.79,966,3.2,13.96,4.44,11x11x15 cm,Red,Metal,04-06-2022,1 year,Nelson-Anderson
P1383,Glass,Beauty,BrandD,792.63,196,4,9.56,5.35,39x50x20 cm,Yellow,Fabric,05-08-2022,1 year,"Henderson, Gibson and Tapia"
P1384,Heart,Beauty,BrandE,966.26,466,1.9,5.58,6.71,40x12x13 cm,Black,Metal,14-08-2024,6 months,Collins Group
P1385,Street,Electronics,BrandE,887.43,488,3,43.41,0.91,37x23x13 cm,Yellow,Metal,14-06-2023,1 year,"Fernandez, Moore and Robinson"
P1386,See,Electronics,BrandC,985.07,693,2.6,21.38,3.57,34x26x19 cm,Pink,Fabric,31-03-2024,1 year,Davis LLC
P1387,Control,Books,BrandD,957.74,176,4.2,27.36,5.59,21x36x11 cm,White,Metal,03-08-2022,2 years,Hernandez-Thomas
P1388,Spend,Beauty,BrandA,362.4,556,4.1,4.17,4.01,25x37x17 cm,Pink,Wood,24-02-2022,6 months,"Vargas, Wang and Austin"
P1389,Rock,Beauty,BrandE,891.93,757,4.6,44.31,8.08,26x38x6 cm,Black,Fabric,13-07-2022,1 year,Mason PLC
P1390,Of,Sports,BrandB,163.05,694,2.9,46.46,9.91,42x49x20 cm,Black,Fabric,20-03-2023,6 months,"Burnett, Anderson and Ramsey"
P1391,Ground,Apparel,BrandB,627.16,413,2.3,23.86,7.03,42x42x11 cm,Green,Wood,18-06-2023,2 years,Murray-Brown
P1392,Mrs,Books,BrandD,850.76,763,1.3,28.36,6.2,22x33x13 cm,Pink,Metal,28-06-2022,6 months,Brock-Hawkins
P1393,Whom,Home Appliances,BrandB,96.65,48,4.5,25.52,0.24,14x17x13 cm,Red,Plastic,17-09-2023,6 months,Page Inc
P1394,Play,Sports,BrandA,851.42,64,2.5,9.72,8.63,28x13x12 cm,Green,Metal,11-12-2024,6 months,Flynn-Johnson
P1395,War,Books,BrandA,646.25,918,1.7,41.39,4.52,26x27x18 cm,Yellow,Metal,05-12-2022,6 months,Evans-Turner
P1396,Candidate,Home Appliances,BrandD,524.6,680,1.2,20.88,4.49,35x33x10 cm,White,Metal,05-12-2022,6 months,"Wilson, Grant and Jones"
P1397,I,Sports,BrandB,702.9,944,3.2,21.19,7.73,14x46x16 cm,Pink,Wood,13-04-2023,1 year,Jones Group
P1398,Show,Electronics,BrandE,850.23,762,3.3,43.82,8.24,19x21x18 cm,White,Wood,24-10-2022,2 years,"West, Garrett and Logan"
P1399,Money,Books,BrandC,485.73,298,4.7,30.78,4.46,49x38x14 cm,Black,Plastic,02-08-2023,6 months,Davis Group
P1400,Truth,Home Appliances,BrandB,527.49,31,4.2,40.14,1.57,45x15x11 cm,Blue,Plastic,05-01-2024,2 years,Page-Carson
P1401,Common,Toys,BrandE,992.27,882,4.7,15.46,9.35,38x23x7 cm,Pink,Fabric,22-10-2023,2 years,"Ramos, Anderson and Walker"
P1402,Throughout,Beauty,BrandB,364.5,119,3.7,47.05,4.48,18x33x13 cm,Red,Fabric,29-09-2022,2 years,"Terry, Estes and Suarez"
P1403,Maintain,Sports,BrandB,757.01,51,4.6,15.51,9.75,25x44x10 cm,Yellow,Fabric,30-06-2024,2 years,"Hill, Mcdonald and Flores"
P1404,Front,Apparel,BrandD,468.65,373,4.6,18.45,1.54,24x38x14 cm,Blue,Wood,16-06-2022,2 years,"Chen, Anderson and Salazar"
P1405,Try,Beauty,BrandD,631.56,566,1.3,27.19,3.23,27x25x11 cm,Black,Fabric,28-11-2022,1 year,"Olson, Rollins and Peters"
P1406,Respond,Beauty,BrandB,673.57,467,3.4,39.14,3.72,22x29x10 cm,Blue,Wood,11-01-2023,2 years,Garcia-Sexton
P1407,Culture,Beauty,BrandB,942.91,487,1.6,34.94,6.63,18x26x16 cm,Pink,Metal,27-04-2023,6 months,King-Holt
P1408,Center,Toys,BrandC,195.49,489,3,37.44,9.08,44x31x19 cm,Pink,Metal,13-11-2022,2 years,"Keller, Michael and Walters"
P1409,Stock,Beauty,BrandB,270.17,326,1.1,22.31,7.55,36x29x12 cm,Black,Metal,13-02-2022,6 months,Combs and Sons
P1410,Reveal,Beauty,BrandE,66.08,716,2,13.41,1.01,11x39x19 cm,Yellow,Fabric,20-02-2024,1 year,Johnson PLC
P1411,Woman,Electronics,BrandD,639.02,694,3.1,12.88,6.62,48x27x8 cm,Green,Plastic,17-02-2022,6 months,King and Sons
P1412,Case,Beauty,BrandB,758.83,672,4.7,39.92,4.54,25x23x16 cm,Green,Metal,08-01-2023,6 months,Soto Group
P1413,Young,Sports,BrandB,724.31,554,3.8,16.5,3.46,17x50x20 cm,Pink,Fabric,25-09-2022,6 months,Trevino PLC
P1414,Step,Electronics,BrandD,59.24,977,4.7,45,6.64,34x12x20 cm,Black,Fabric,26-07-2023,2 years,Tanner Inc
P1415,Mind,Home Appliances,BrandC,898.75,484,2.1,44.34,10,13x13x9 cm,Yellow,Plastic,01-09-2022,1 year,Green and Sons
P1416,Pay,Sports,BrandD,84.04,890,4.1,47.16,2.91,47x48x9 cm,Green,Fabric,28-01-2024,2 years,Gray Group
P1417,Product,Books,BrandE,677.27,435,2.2,39.38,2.29,47x12x15 cm,Yellow,Plastic,27-01-2022,2 years,Williams-James
P1418,Big,Apparel,BrandA,854.74,155,3.9,14.42,5.04,28x30x14 cm,Black,Metal,11-12-2022,6 months,"Jenkins, Smith and Collins"
P1419,People,Electronics,BrandD,709.48,224,2.9,46.66,4.02,16x12x13 cm,Yellow,Metal,30-04-2022,6 months,Alvarez LLC
P1420,Trip,Toys,BrandC,504.87,37,4.3,29.36,9.35,45x39x18 cm,White,Plastic,23-02-2022,1 year,"Perez, Lopez and Taylor"
P1421,Difficult,Electronics,BrandE,108.41,261,2.9,4.1,3.43,33x34x9 cm,Blue,Plastic,15-03-2024,1 year,"Gates, Rogers and White"
P1422,Imagine,Apparel,BrandA,801.81,905,5,16.67,1.85,12x14x16 cm,Blue,Wood,11-12-2024,1 year,"Anderson, Williams and Phelps"
P1423,Season,Apparel,BrandE,735,376,3.5,0.28,3.53,32x44x10 cm,Yellow,Fabric,18-09-2024,2 years,"Schmidt, Vazquez and Cunningham"
P1424,Late,Beauty,BrandA,752.66,664,1.8,14.35,3.81,24x19x11 cm,Yellow,Plastic,07-09-2022,2 years,Rivera-Foley
P1425,Light,Books,BrandB,903.84,448,4.8,39.72,1.44,24x39x11 cm,Green,Metal,03-04-2024,1 year,"Morris, Luna and Perez"
P1426,Guy,Sports,BrandE,28.5,966,3.5,9.62,3.66,31x14x11 cm,Green,Fabric,17-03-2022,2 years,Brown Group
P1427,We,Toys,BrandA,300.05,102,1.5,41.04,0.28,23x19x15 cm,Red,Fabric,31-07-2024,1 year,Moss Group
P1428,Nation,Sports,BrandA,898,270,4.6,10.43,3.83,41x30x19 cm,Black,Metal,12-12-2024,2 years,Waters-Johnson
P1429,Improve,Electronics,BrandD,133.21,988,4.1,31.65,9.94,29x41x15 cm,Blue,Fabric,09-06-2023,1 year,"Hanna, Hutchinson and Nelson"
P1430,Reveal,Home Appliances,BrandD,271.14,919,4.9,31.04,7.32,24x27x17 cm,Black,Fabric,20-10-2024,6 months,Reeves-Duncan
P1431,In,Beauty,BrandB,714.55,680,1.9,8.95,8.77,31x36x5 cm,Pink,Fabric,17-06-2023,2 years,Wood Ltd
P1432,Among,Apparel,BrandB,735.89,986,1.1,41.17,1.19,15x47x10 cm,Green,Wood,21-03-2024,6 months,"Cruz, Johnson and Stokes"
P1433,Manager,Toys,BrandC,726.95,899,4.2,21.72,7.11,29x47x19 cm,White,Wood,04-11-2022,1 year,"Martinez, Rodriguez and Keller"
P1434,Ten,Apparel,BrandC,643.03,648,2.5,33.57,1.74,44x49x8 cm,White,Fabric,21-05-2022,6 months,Gonzalez Group
P1435,View,Toys,BrandE,949.65,290,4.3,6.84,4.1,31x31x10 cm,Pink,Plastic,03-03-2024,6 months,Oneill Group
P1436,Experience,Home Appliances,BrandA,132.42,215,1.6,24.48,8.91,33x39x11 cm,Green,Metal,08-10-2024,1 year,Rangel Group
P1437,Without,Toys,BrandB,464.59,511,4.6,6.37,7.76,37x48x7 cm,Blue,Metal,02-12-2022,6 months,"Sullivan, Gentry and Galvan"
P1438,Information,Home Appliances,BrandD,176.43,354,2.3,15.31,0.4,15x10x5 cm,Blue,Wood,04-03-2024,2 years,Anderson Group
P1439,Put,Beauty,BrandC,359.01,87,2.9,28.59,3.91,15x14x19 cm,White,Plastic,29-10-2022,2 years,Cervantes-Potter
P1440,Among,Electronics,BrandA,361.47,989,3.1,36.03,2.31,18x45x5 cm,Blue,Wood,18-03-2023,2 years,Carr-Macdonald
P1441,Seem,Toys,BrandB,697.68,96,1.4,23.86,1.11,19x48x9 cm,Black,Metal,21-02-2022,2 years,Hill-Warren
P1442,Method,Sports,BrandA,981.33,393,3.8,32.01,8.49,12x37x6 cm,Red,Metal,28-08-2022,2 years,White-Anderson
P1443,Interest,Beauty,BrandE,650.8,830,3.7,15.09,6.59,39x24x9 cm,Red,Plastic,16-04-2023,2 years,"Williams, Hood and Alexander"
P1444,Now,Books,BrandD,238.93,271,3.8,30.14,4.75,39x41x6 cm,White,Wood,15-03-2023,6 months,Anderson Inc
P1445,Meet,Toys,BrandA,577.59,359,3.4,16.28,7.62,25x10x12 cm,Black,Fabric,15-05-2022,1 year,Boone LLC
P1446,Bill,Sports,BrandA,828.12,100,3.9,23.88,2.53,28x26x5 cm,Blue,Plastic,26-11-2023,2 years,Adkins PLC
P1447,Lose,Sports,BrandD,79.1,673,3.2,35.99,7.43,31x14x13 cm,Yellow,Wood,28-10-2022,2 years,"Martin, Nelson and Swanson"
