ProductID,ProductName,Category,Brand,Price,Stock,Rating,Discount,Weight,Dimensions,Color,Material,ReleaseDate,WarrantyPeriod,Supplier
P1448,Through,Toys,BrandC,439.78,285,3,31.78,6.31,43x28x5 cm,Yellow,Plastic,05-12-2024,6 months,Thompson LLC
P1449,Goal,Apparel,BrandD,222.68,131,2.6,3.94,4.32,32x37x7 cm,Red,Plastic,04-04-2023,1 year,Rangel and Sons
P1450,Gas,Electronics,BrandA,353.86,325,1.2,31.81,5.78,33x39x11 cm,Blue,Fabric,09-04-2024,1 year,"Lopez, Perry and Fisher"
P1451,Girl,Beauty,BrandA,922.96,868,3.1,38.4,7.27,12x34x11 cm,Red,Plastic,23-11-2023,2 years,Dunn and Sons
P1452,Draw,Sports,BrandA,261.75,704,1,39.56,8.18,29x44x17 cm,White,Metal,15-07-2022,6 months,Espinoza Group
P1453,Stage,Beauty,BrandE,661.06,962,2.3,35.99,2.75,47x18x10 cm,Pink,Plastic,24-03-2024,2 years,"Miller, Jones and Sullivan"
P1454,Democrat,Home Appliances,BrandD,533.27,567,4.3,10.36,7.53,36x42x5 cm,Red,Plastic,07-11-2023,2 years,Roberts Inc
P1455,Attack,Toys,BrandC,608.45,681,3,8.15,7.82,25x26x7 cm,Pink,Metal,07-11-2023,2 years,White-Smith
P1456,Girl,Books,BrandD,230.95,318,2.3,23.55,2.55,39x36x7 cm,Yellow,Metal,12-03-2024,1 year,Harris-Mclaughlin
P1457,Enter,Apparel,BrandA,946.35,450,3.1,38.78,2.52,19x19x8 cm,Red,Wood,13-08-2022,6 months,Williams Group
P1458,Poor,Beauty,BrandC,857.16,63,2.7,35.13,1.03,25x18x6 cm,Green,Plastic,11-05-2023,6 months,Madden-Schultz
P1459,Along,Electronics,BrandD,207.08,602,3.5,46.88,1.16,23x41x19 cm,Pink,Wood,12-01-2023,2 years,"Miller, Russell and Galvan"
P1460,Baby,Apparel,BrandA,377.04,972,4.9,35.74,4.85,20x25x15 cm,Black,Fabric,24-09-2024,1 year,Lucas-Brennan
P1461,Thing,Books,BrandC,104.98,449,2.6,11.32,6.8,47x25x12 cm,Yellow,Wood,20-10-2022,6 months,Wilkins Group
P1462,Science,Books,BrandC,363.26,107,2.4,18.33,6.49,33x27x14 cm,Yellow,Fabric,31-08-2022,6 months,"Garcia, Parks and Mitchell"
P1463,Leader,Apparel,BrandE,873.06,703,3.5,44.6,1.54,38x37x9 cm,Red,Wood,06-10-2023,1 year,"Diaz, Joseph and Hogan"
P1464,Actually,Toys,BrandB,966.29,286,3.6,23.05,6.49,46x34x20 cm,Blue,Fabric,18-06-2022,1 year,Campbell-Price
P1465,Scientist,Electronics,BrandC,711.54,388,4.5,37.85,2.56,44x31x10 cm,White,Metal,13-01-2024,2 years,Bates Inc
P1466,Meeting,Electronics,BrandC,751.07,527,4.6,46.43,3.74,14x28x14 cm,White,Fabric,04-07-2022,2 years,Vang and Sons
P1467,Next,Toys,BrandB,498.13,519,2.1,4.44,9.57,45x38x20 cm,Green,Plastic,06-02-2024,1 year,Richards LLC
P1468,Church,Toys,BrandE,696.01,994,4.5,5.44,7.23,10x38x12 cm,Blue,Wood,06-10-2023,1 year,"Petersen, Smith and Hebert"
P1469,Act,Beauty,BrandC,580.04,148,4.5,18.25,0.55,11x46x9 cm,White,Metal,16-03-2022,2 years,Swanson LLC
P1470,Listen,Apparel,BrandB,530,548,3.4,5.67,6.2,33x45x14 cm,Blue,Metal,18-05-2024,6 months,"Wilson, Ford and Stephens"
P1471,End,Electronics,BrandA,482.65,943,3.9,42.51,5.39,17x14x9 cm,Pink,Wood,06-07-2023,2 years,Johnson Ltd
P1472,Read,Beauty,BrandB,724.75,913,4.5,15.13,3.55,28x48x14 cm,Black,Metal,11-12-2023,1 year,Barnes Inc
P1473,Message,Toys,BrandA,892.34,995,3.6,16.04,5.46,31x16x11 cm,Blue,Metal,14-04-2024,1 year,Braun Group
P1474,Key,Toys,BrandB,559.24,395,3.4,22.33,1.57,32x30x6 cm,Pink,Plastic,07-05-2023,1 year,Martinez-Mejia
P1475,Event,Home Appliances,BrandA,793.13,210,1.7,33.8,5.09,12x50x6 cm,Pink,Fabric,15-09-2023,6 months,Perry Group
P1476,Conference,Home Appliances,BrandE,725.88,366,2.6,10.44,9.53,38x20x6 cm,Yellow,Wood,05-02-2024,1 year,Barrett-Perez
P1477,Capital,Sports,BrandD,530.86,22,4,16.28,6.26,11x31x15 cm,Red,Metal,14-07-2024,1 year,"Underwood, Torres and Steele"
P1478,Woman,Sports,BrandE,245.82,712,4.7,36.4,4.09,32x21x9 cm,Yellow,Wood,31-08-2022,2 years,Le PLC
P1479,Middle,Books,BrandC,733.29,1000,3.2,19.56,6.5,28x41x8 cm,Green,Wood,23-01-2024,6 months,"Thompson, Thomas and Hatfield"
P1480,Economy,Electronics,BrandA,118.46,167,2.6,47.72,7.81,14x23x5 cm,Yellow,Metal,11-02-2022,6 months,Yoder-Butler
P1481,Pass,Electronics,BrandB,387.22,901,2.8,48.89,6.76,23x34x19 cm,Black,Plastic,14-05-2023,2 years,"Cannon, Jackson and Scott"
P1482,Wonder,Home Appliances,BrandC,135.1,104,3.2,34.82,1.88,21x35x12 cm,Black,Metal,11-08-2023,2 years,Ali-Bennett
P1483,Easy,Apparel,BrandB,333.35,73,2.1,28.33,8.67,37x39x16 cm,Red,Plastic,18-12-2024,6 months,"Kelly, Cardenas and Rodriguez"
P1484,Tonight,Apparel,BrandD,92.14,807,2.2,1.55,1.17,50x16x14 cm,White,Fabric,01-09-2023,2 years,"Jordan, Reilly and Weeks"
P1485,Exist,Sports,BrandA,655.85,230,5,38.38,4.51,33x15x16 cm,Red,Wood,25-06-2022,1 year,Landry-Grant
P1486,Customer,Home Appliances,BrandD,917.71,378,4,33.73,6.7,14x22x18 cm,White,Fabric,09-12-2023,6 months,"Watkins, Wilson and Chavez"
P1487,Maintain,Toys,BrandE,616.38,413,3.5,5.69,0.98,36x40x20 cm,Pink,Metal,14-07-2022,1 year,West Group
P1488,Quite,Electronics,BrandC,789.41,541,1.8,6.65,0.57,18x49x18 cm,White,Plastic,07-07-2022,2 years,Fox-Camacho
P1489,Evidence,Apparel,BrandA,583.52,324,4.1,3.14,1.1,21x27x17 cm,Black,Fabric,10-12-2024,1 year,"Perry, Garcia and Padilla"
P1490,Eat,Books,BrandA,330.02,764,4.9,25.36,0.6,48x10x16 cm,Black,Plastic,14-10-2023,6 months,Gordon PLC
P1491,Key,Beauty,BrandB,185.01,447,4.1,47.27,6.78,25x13x17 cm,White,Metal,27-11-2024,1 year,Riley-Coffey
P1492,Us,Home Appliances,BrandB,261.9,24,2.6,25,0.75,50x16x14 cm,Red,Fabric,24-10-2024,6 months,Lee-Jackson
P1493,Strategy,Beauty,BrandB,705.24,878,1.3,5.38,0.39,23x26x14 cm,White,Fabric,12-01-2025,2 years,Carroll-Lester
P1494,Strategy,Sports,BrandE,273.77,440,1.9,32.04,7.41,43x27x11 cm,Black,Fabric,16-12-2024,6 months,Wright LLC
P1495,Hair,Electronics,BrandE,79.58,290,4.6,17.54,9.34,31x43x20 cm,Yellow,Plastic,22-10-2022,6 months,Russell-Hernandez
P1496,Herself,Apparel,BrandA,475.88,480,1.8,20.25,5.36,13x47x6 cm,Black,Fabric,31-05-2023,1 year,"Johns, Morales and Jones"
P1497,Animal,Sports,BrandC,988.39,730,1.3,7.49,5.84,17x32x12 cm,Pink,Fabric,12-02-2022,6 months,"Franco, Hall and Kelly"
P1498,Order,Home Appliances,BrandB,26.99,215,2.3,12.26,6.4,46x18x13 cm,Green,Metal,10-07-2023,2 years,"Evans, Cook and Thompson"
P1499,Through,Toys,BrandA,619.95,789,4.2,30.5,9.09,31x13x15 cm,Blue,Plastic,20-12-2023,6 months,Ross-Cole
P1500,Finish,Sports,BrandD,976.67,174,2.8,34.22,3.93,41x10x9 cm,Red,Plastic,03-09-2023,2 years,Vincent-Moore
P1501,With,Books,BrandA,804.78,213,4.4,37.18,0.17,48x31x17 cm,Blue,Wood,23-11-2023,1 year,Stewart Ltd
P1502,Board,Electronics,BrandD,228.8,572,2.7,16.81,1.04,28x21x5 cm,Yellow,Metal,03-04-2024,2 years,Clayton Ltd
P1503,Also,Books,BrandB,259.27,173,3.5,0.4,4.08,38x45x16 cm,Blue,Metal,24-10-2023,1 year,Estrada-Taylor
P1504,Administration,Electronics,BrandE,639.93,871,4.5,32.03,3.37,21x37x13 cm,White,Plastic,02-05-2022,1 year,"Cox, Cooper and Warren"
P1505,Girl,Toys,BrandC,888.2,543,4.9,29.72,6.98,17x11x19 cm,White,Metal,28-06-2023,6 months,Guerrero-Mcknight
P1506,Ready,Apparel,BrandA,25.12,612,2.8,11.43,5.23,34x14x15 cm,Red,Fabric,22-06-2024,6 months,Buchanan PLC
P1507,Various,Apparel,BrandE,764.22,279,3.3,45.56,0.82,18x18x9 cm,Black,Fabric,10-12-2023,2 years,"Ewing, Estrada and Flores"
P1508,Task,Toys,BrandC,126.58,489,2.9,11.02,6.27,23x11x5 cm,Black,Metal,17-03-2022,2 years,Mclaughlin-Richard
P1509,Or,Beauty,BrandD,581.17,813,2.7,30.31,2.07,32x49x5 cm,Pink,Wood,23-01-2022,6 months,Ross-Parks
P1510,Pressure,Home Appliances,BrandC,493.62,373,3.3,18.3,0.98,36x47x11 cm,Yellow,Fabric,11-08-2022,6 months,"Davis, Burgess and Holmes"
P1511,Agent,Apparel,BrandD,761.11,262,3.8,14.63,1.15,34x10x11 cm,Red,Wood,10-06-2022,1 year,Wagner Ltd
P1512,Difficult,Electronics,BrandC,597.42,408,2,26.24,5.91,16x15x11 cm,Blue,Plastic,09-06-2024,1 year,Werner Group
P1513,Rock,Books,BrandB,507.52,335,2,28.13,2.84,30x27x6 cm,White,Metal,25-01-2024,6 months,Aguilar-Deleon
P1514,Everybody,Home Appliances,BrandB,887.8,944,1.6,8.78,3.62,46x48x13 cm,Pink,Wood,18-12-2024,6 months,Johnson Ltd
P1515,Public,Electronics,BrandB,736.26,209,2.1,38.43,9.7,24x12x6 cm,Blue,Wood,30-03-2024,6 months,Salas Group
P1516,Difference,Toys,BrandC,693.32,418,2.2,5,5.53,16x10x10 cm,Pink,Wood,03-03-2023,6 months,Banks LLC
P1517,Whether,Apparel,BrandC,565.96,728,4.4,40.06,8.97,15x48x9 cm,Pink,Plastic,30-11-2024,1 year,Park-Holloway
P1518,Cost,Sports,BrandC,637.29,910,4.2,27.22,6.18,24x39x18 cm,Blue,Fabric,21-11-2023,2 years,Mitchell-Jensen
P1519,Campaign,Electronics,BrandA,953.4,781,4.9,19.39,3.05,25x36x19 cm,Yellow,Fabric,13-07-2024,1 year,Carter-Jensen
P1520,Hand,Apparel,BrandA,797.17,527,2.3,31.61,2.66,29x45x8 cm,Red,Wood,23-06-2024,6 months,"Ramirez, Harris and Kemp"
P1521,Ready,Sports,BrandE,100.89,990,4.3,12.59,4.57,29x39x9 cm,Blue,Wood,09-05-2024,1 year,Perry-Griffith
P1522,Friend,Books,BrandE,855.41,204,4.6,40.23,6.72,22x17x14 cm,Green,Fabric,14-07-2022,1 year,Smith-Miller
P1523,Dinner,Electronics,BrandA,197.43,848,2.6,47.44,7.18,49x13x12 cm,Red,Plastic,07-06-2022,1 year,"Meyer, King and Carter"
P1524,Economy,Toys,BrandB,655.53,917,4.4,28.78,8.89,16x26x8 cm,White,Wood,16-08-2023,6 months,Campbell Ltd
P1525,Fund,Toys,BrandE,841.86,889,1.7,36.99,4.04,12x49x6 cm,Blue,Metal,29-06-2022,6 months,"James, Garrett and Hardy"
P1526,Point,Apparel,BrandB,945.92,261,1.3,34.39,8.05,14x50x8 cm,Black,Fabric,23-06-2024,1 year,Harrison Ltd
P1527,Successful,Books,BrandA,288.09,779,1.2,45.44,0.76,37x44x18 cm,Green,Wood,06-06-2024,6 months,"Brown, Coleman and Leonard"
P1528,Decade,Electronics,BrandB,572.5,153,2,39.61,1.48,49x23x6 cm,Black,Plastic,19-02-2022,1 year,Freeman PLC
P1529,Feeling,Apparel,BrandD,106.71,767,4.9,31.37,5.38,34x22x11 cm,Pink,Wood,22-09-2024,1 year,"Gonzalez, Jones and Larson"
P1530,Maybe,Books,BrandB,276.6,500,4.6,0.94,9.27,16x38x13 cm,Yellow,Plastic,14-03-2022,2 years,Miller-Blankenship
P1531,Interest,Electronics,BrandE,133.67,337,2.4,1.51,9.84,20x17x12 cm,Green,Metal,23-07-2022,6 months,Anderson-Hutchinson
P1532,For,Beauty,BrandC,186.23,802,3.7,11.53,0.62,44x30x9 cm,Yellow,Fabric,26-01-2023,6 months,Duke Ltd
P1533,Film,Books,BrandB,736.04,984,4.2,4.16,9.47,40x37x6 cm,Blue,Plastic,10-03-2024,1 year,"Cardenas, King and Johnson"
P1534,Democrat,Sports,BrandE,902.04,475,2.8,46.64,1.23,36x36x15 cm,White,Wood,05-07-2024,2 years,Torres-Miller
P1535,Nothing,Toys,BrandD,268.65,905,3,31.86,2.71,39x39x15 cm,Pink,Plastic,20-09-2022,1 year,"Richardson, Ortiz and George"
P1536,Social,Books,BrandC,865.17,18,5,7.49,1.77,13x41x20 cm,Pink,Wood,13-12-2022,1 year,Davidson-Mayo
P1537,Soldier,Electronics,BrandA,35.15,766,2.9,40.33,2.77,30x35x5 cm,White,Fabric,01-04-2022,1 year,"Cole, Gonzales and Jackson"
P1538,Local,Beauty,BrandD,160.74,209,1.6,44.64,1.24,45x22x19 cm,Red,Fabric,14-02-2024,1 year,"Clark, West and Ramos"
P1539,Speak,Apparel,BrandC,142.29,891,1.9,17.08,3.3,25x50x5 cm,Black,Fabric,11-09-2023,1 year,"Jackson, Brown and Tyler"
P1540,Find,Books,BrandA,273.46,660,4.2,13.98,1.19,45x30x11 cm,Red,Metal,24-11-2023,6 months,Thompson Ltd
P1541,Director,Books,BrandB,149.89,916,1.5,14.75,8.13,37x16x14 cm,Green,Fabric,18-10-2023,2 years,Bailey Group
P1542,Attack,Apparel,BrandA,323.17,402,3.7,24.79,5.61,28x31x17 cm,Pink,Fabric,20-07-2024,6 months,Williams Ltd
P1543,Character,Apparel,BrandC,959.66,121,2.9,10.37,3.5,32x33x9 cm,Green,Wood,05-03-2023,6 months,Valdez Ltd
P1544,Art,Apparel,BrandC,156.51,42,4.8,21.78,9.56,34x26x19 cm,Yellow,Fabric,01-11-2022,2 years,Watkins-Burgess
P1545,Should,Toys,BrandE,13.9,645,1.1,37.07,9.21,26x31x9 cm,Red,Plastic,24-09-2024,1 year,"Castro, Phillips and Bates"
P1546,Ready,Sports,BrandB,774.08,719,3.7,1.77,6.25,39x38x10 cm,Black,Fabric,01-05-2022,1 year,"Stone, Rivera and Cardenas"
P1547,Fund,Home Appliances,BrandC,255.9,997,1.7,12.35,1.86,49x10x18 cm,Red,Metal,22-02-2024,2 years,Williamson Inc
P1548,Theory,Books,BrandB,954.96,864,3.1,12.7,3.78,49x24x19 cm,Black,Plastic,16-03-2022,1 year,Stanton-Davis
P1549,Body,Electronics,BrandB,50.85,281,1.8,36.23,7.39,10x27x11 cm,Red,Wood,01-08-2024,2 years,Moore and Sons
P1550,Newspaper,Beauty,BrandB,328.52,316,2.3,7.76,4.91,25x20x16 cm,White,Fabric,21-12-2024,2 years,Jones-Mcconnell
P1551,Right,Home Appliances,BrandA,646.7,107,2.5,4.99,0.7,43x18x6 cm,Black,Wood,13-05-2022,6 months,Christensen Group
P1552,Top,Apparel,BrandC,966.01,849,4.2,36.08,5.32,40x14x5 cm,Blue,Wood,01-07-2022,6 months,Barron LLC
P1553,Today,Home Appliances,BrandD,600.96,70,1.5,14.93,0.7,36x42x10 cm,Black,Metal,03-10-2023,1 year,"Williams, Pena and Johnson"
P1554,Perhaps,Home Appliances,BrandB,793.08,743,1.8,29.97,1.19,41x42x15 cm,Pink,Plastic,09-09-2023,2 years,"Le, Alvarado and Oconnor"
P1555,Film,Beauty,BrandE,55.57,139,3.5,49.93,2.99,38x19x9 cm,Pink,Wood,21-09-2022,6 months,Rodriguez Inc
P1556,Raise,Books,BrandC,176.43,767,4.7,48.71,7.07,41x28x11 cm,Blue,Fabric,08-01-2025,6 months,"Medina, Walter and Johnson"
P1557,The,Sports,BrandB,758.05,299,3,42.06,3.99,43x28x10 cm,Black,Metal,15-04-2024,6 months,Bean-Doyle
P1558,Everyone,Home Appliances,BrandE,465.83,534,4.6,17.6,1.51,27x26x13 cm,White,Metal,28-07-2022,2 years,Mills-Mann
P1559,Car,Apparel,BrandE,503.83,410,2,46.54,0.9,15x34x9 cm,Black,Plastic,08-03-2024,1 year,"Salinas, Smith and Olson"
P1560,Save,Home Appliances,BrandD,584.36,406,4.7,30.68,7.16,28x36x19 cm,Blue,Wood,10-06-2024,6 months,"Solis, Armstrong and Rogers"
P1561,Buy,Apparel,BrandB,723.44,202,1.8,17.35,0.18,34x42x17 cm,White,Fabric,27-04-2022,2 years,"Turner, Johnson and Guzman"
P1562,Write,Electronics,BrandD,578.24,98,2.7,3.56,3.45,28x12x5 cm,Yellow,Metal,28-04-2023,6 months,Hobbs-Coleman
P1563,Should,Electronics,BrandA,616.33,801,1.2,42.56,2.7,41x31x15 cm,Black,Plastic,19-12-2024,2 years,"Mcdonald, Browning and Vincent"
P1564,Nation,Beauty,BrandA,516.65,877,1.8,36.92,9.52,13x43x10 cm,Blue,Metal,24-02-2024,6 months,Murray Inc
P1565,These,Beauty,BrandA,938.56,948,2.7,11.6,2.76,37x23x15 cm,White,Fabric,02-09-2024,6 months,Ward-Brown
P1566,Board,Electronics,BrandC,385.73,919,4.6,15.24,4.33,21x15x6 cm,Red,Fabric,25-09-2023,2 years,Oconnor-Walker
P1567,Suggest,Beauty,BrandB,924.96,758,3.2,31.38,1.56,40x23x10 cm,Red,Fabric,15-05-2024,6 months,"Mccoy, Santiago and Hamilton"
P1568,Road,Sports,BrandE,938.83,825,3.7,17.73,7.71,50x30x16 cm,Red,Fabric,16-06-2024,1 year,Gibson and Sons
P1569,Contain,Apparel,BrandA,502.38,865,4.4,6.13,0.54,39x37x5 cm,Blue,Plastic,19-01-2024,1 year,Miller-Jones
P1570,Risk,Apparel,BrandB,347.04,195,3.5,44.95,3.37,28x48x15 cm,Green,Wood,23-02-2023,1 year,"Olson, Sanders and Poole"
P1571,Character,Sports,BrandD,279.39,247,4.3,47.02,2.17,20x22x11 cm,White,Metal,07-08-2023,6 months,Hunter LLC
P1572,Attack,Beauty,BrandB,152.7,430,3.5,35.72,1.63,29x10x17 cm,Pink,Wood,03-02-2023,1 year,Allen and Sons
P1573,Already,Toys,BrandE,322.91,314,4.4,7.52,0.15,28x13x9 cm,Pink,Fabric,29-11-2022,6 months,Davis-Williams
P1574,Grow,Apparel,BrandC,850.88,860,5,4.55,1.59,43x30x17 cm,Pink,Fabric,19-06-2023,2 years,"Austin, Allen and Wright"
P1575,Able,Beauty,BrandB,437.68,246,3.6,24.55,9.89,26x46x10 cm,Pink,Metal,26-07-2022,6 months,Estes-Andrews
P1576,Million,Home Appliances,BrandA,227.23,998,1.4,26.05,6.2,14x18x12 cm,Green,Fabric,22-09-2024,1 year,Edwards-Leach
P1577,Kind,Books,BrandE,304.8,516,3.2,41.84,8.5,50x30x9 cm,Green,Wood,28-05-2022,1 year,"Boyd, Martin and Adkins"
P1578,Certainly,Apparel,BrandE,770.59,631,4,2.77,2.05,36x32x15 cm,Blue,Metal,25-05-2022,2 years,Garrett and Sons
P1579,Without,Sports,BrandD,319.24,77,2.6,16.99,1.08,46x21x10 cm,White,Metal,12-08-2022,2 years,Lewis-Alvarez
P1580,Agent,Home Appliances,BrandD,254.75,171,4.8,31.4,3.41,22x48x10 cm,Blue,Wood,26-08-2022,6 months,Gay Group
P1581,Special,Beauty,BrandB,383.8,102,1.8,27.91,5.68,21x38x12 cm,White,Fabric,24-06-2022,2 years,"Roberts, Mills and Graham"
P1582,Staff,Toys,BrandB,612.63,623,1.3,21.96,8.64,28x46x11 cm,Blue,Fabric,22-09-2023,1 year,"Kirby, Harvey and Jacobs"
P1583,Serious,Beauty,BrandC,511.3,353,2.9,19.33,2.08,26x45x13 cm,Green,Fabric,07-11-2023,1 year,Hardin-Allison
P1584,Read,Beauty,BrandB,85.44,782,2.8,35.85,3.66,28x45x14 cm,Black,Wood,15-08-2023,6 months,Nelson Group
P1585,No,Sports,BrandC,340.98,270,4,16.77,2.89,33x48x15 cm,White,Metal,04-02-2024,6 months,Solis PLC
P1586,Father,Electronics,BrandE,36.86,920,3.6,14.8,1.32,26x49x9 cm,Red,Plastic,05-10-2022,1 year,"Swanson, Byrd and Nguyen"
P1587,Occur,Toys,BrandD,358.61,853,3.9,16.6,8.27,14x31x11 cm,Pink,Plastic,18-04-2024,2 years,Alvarez-Johnson
P1588,Night,Toys,BrandC,222.35,79,1.5,29.11,9.26,40x34x11 cm,Pink,Fabric,14-11-2024,6 months,"Smith, Mcclain and Browning"
P1589,However,Sports,BrandB,197.06,387,3.6,49.34,8.12,13x12x17 cm,Green,Plastic,11-11-2024,2 years,Knight PLC
P1590,Matter,Beauty,BrandA,55.62,994,3.4,10.24,0.24,36x37x10 cm,Blue,Plastic,13-12-2022,2 years,"Thomas, Coleman and Riddle"
P1591,Approach,Toys,BrandA,662.99,865,3.9,7.5,0.55,47x14x10 cm,Pink,Plastic,10-08-2022,2 years,Smith Group
P1592,Director,Beauty,BrandC,418,919,1.1,4.52,9.55,19x20x5 cm,Yellow,Plastic,28-09-2022,2 years,Barrett PLC
P1593,Address,Home Appliances,BrandB,23.23,949,2.8,44.94,4.89,50x19x9 cm,Yellow,Wood,09-09-2022,6 months,Delacruz Ltd
P1594,Reduce,Apparel,BrandA,119.64,400,1.1,31.14,5.89,38x31x20 cm,White,Wood,15-12-2024,2 years,"Reed, Hicks and Myers"
P1595,Prove,Beauty,BrandB,753.9,873,2,36.97,8.25,41x13x14 cm,Black,Plastic,14-01-2023,2 years,"Rice, Harvey and Black"
P1596,Conference,Home Appliances,BrandE,887.71,398,1.6,41.62,4.62,43x14x16 cm,Yellow,Wood,23-08-2022,2 years,"Barnett, Chavez and Rodriguez"
P1597,Eight,Apparel,BrandB,858.5,456,3.2,15.48,9.06,13x36x7 cm,Green,Wood,10-05-2023,2 years,Hill-Rivera
P1598,Line,Books,BrandA,683.41,891,3.8,20.52,6.43,34x20x5 cm,Yellow,Fabric,02-12-2022,2 years,Bullock and Sons
P1599,Image,Toys,BrandC,333.04,940,4.3,28.35,3.84,49x24x6 cm,Blue,Fabric,11-01-2025,6 months,"Rocha, Mccullough and Park"
